predicted: 9.676405458262046; actual: 8.0
predicted: 6.6950112693346115; actual: 8.0
predicted: 8.29924215350075; actual: 8.0
predicted: 9.12821898250347; actual: 8.0
predicted: 8.230685486842255; actual: 8.0
predicted: 10.265225931026857; actual: 8.0
predicted: 9.436350353451619; actual: 8.0
predicted: 8.446450549021002; actual: 8.0
predicted: 8.892516516894515; actual: 8.0
predicted: 6.93861576302762; actual: 8.0
predicted: 8.326087542095616; actual: 8.0
predicted: 7.140704346553472; actual: 8.0
predicted: 8.412940933831266; actual: 8.0
predicted: 8.269519400420801; actual: 8.0
predicted: 7.6147868372470295; actual: 8.0
predicted: 8.592604547749527; actual: 8.0
predicted: 7.53279614562161; actual: 8.0
predicted: 8.607088361677036; actual: 8.0
predicted: 9.004197806908028; actual: 8.0
predicted: 9.250285940172652; actual: 8.0
predicted: 6.853508933956826; actual: 8.0
predicted: 7.226672508083523; actual: 8.0
predicted: 9.91549955855112; actual: 8.0
predicted: 7.417427163651733; actual: 8.0
predicted: 9.677144310729169; actual: 8.0
predicted: 9.7706906864225; actual: 8.0
predicted: 8.280362667810621; actual: 8.0
predicted: 9.123277638310357; actual: 8.0
predicted: 7.515775789640114; actual: 8.0
predicted: 8.565711042941869; actual: 8.0
predicted: 9.453087626592575; actual: 8.0
predicted: 9.595110178191137; actual: 8.0
predicted: 9.522100532072528; actual: 8.0
predicted: 8.70939885568863; actual: 8.0
predicted: 10.634899135487057; actual: 9.0
predicted: 8.113009854715415; actual: 9.0
predicted: 9.39051376797315; actual: 9.0
predicted: 10.222927503346547; actual: 9.0
predicted: 8.73070761129592; actual: 9.0
predicted: 8.770303567876164; actual: 9.0
predicted: 10.42645347882995; actual: 9.0
predicted: 10.259103447148135; actual: 9.0
predicted: 9.456885774651342; actual: 9.0
predicted: 9.386717572012259; actual: 9.0
predicted: 9.517619841321086; actual: 9.0
predicted: 9.884670938406577; actual: 9.0
predicted: 9.962992145010888; actual: 9.0
predicted: 7.971102920450432; actual: 9.0
predicted: 9.37823972587827; actual: 9.0
predicted: 9.911105251492414; actual: 9.0
predicted: 9.007718390929313; actual: 9.0
predicted: 9.639975710094594; actual: 9.0
predicted: 9.224880001391917; actual: 9.0
predicted: 9.133035665097465; actual: 9.0
predicted: 8.512824033037862; actual: 9.0
predicted: 10.949630167691742; actual: 9.0
predicted: 9.381319458248136; actual: 9.0
predicted: 6.307871227962947; actual: 9.0
predicted: 9.62146235104115; actual: 9.0
predicted: 8.906121250985741; actual: 9.0
predicted: 11.410992469417142; actual: 9.0
predicted: 8.438956710059438; actual: 9.0
predicted: 8.314751594781626; actual: 9.0
predicted: 8.715922709111846; actual: 9.0
predicted: 8.080805164997972; actual: 9.0
predicted: 9.062416733364255; actual: 9.0
predicted: 9.037379380561662; actual: 9.0
predicted: 9.087031831301639; actual: 9.0
predicted: 10.366438882225086; actual: 9.0
predicted: 9.82937104788791; actual: 9.0
predicted: 10.057781282101425; actual: 9.0
predicted: 10.301302638043683; actual: 9.0
predicted: 8.289418106790091; actual: 9.0
predicted: 9.298841680298109; actual: 9.0
predicted: 8.49842941524866; actual: 9.0
predicted: 11.771061213600392; actual: 9.0
predicted: 9.006069456406376; actual: 9.0
predicted: 9.075809550430714; actual: 9.0
predicted: 8.85297920352053; actual: 9.0
predicted: 9.691816620766371; actual: 9.0
predicted: 7.450557613044982; actual: 9.0
predicted: 7.747224585693225; actual: 9.0
predicted: 9.857023210886585; actual: 9.0
predicted: 10.735856691131257; actual: 9.0
predicted: 9.89770498540346; actual: 9.0
predicted: 6.646952395272039; actual: 9.0
predicted: 9.007664909793977; actual: 9.0
predicted: 9.740160452494683; actual: 9.0
predicted: 10.267851926849664; actual: 9.0
predicted: 9.31831256089973; actual: 9.0
predicted: 8.93984664084191; actual: 9.0
predicted: 9.548835154395269; actual: 9.0
predicted: 10.897041939353278; actual: 9.0
predicted: 9.50274133187178; actual: 9.0
predicted: 10.146157339264137; actual: 9.0
predicted: 10.480653791450369; actual: 9.0
predicted: 7.469412442807152; actual: 9.0
predicted: 12.035331416063292; actual: 9.0
predicted: 11.414904092065528; actual: 9.0
predicted: 9.965083526395867; actual: 9.0
predicted: 9.794529215555848; actual: 9.0
predicted: 9.60557738298776; actual: 9.0
predicted: 8.12125294268465; actual: 9.0
predicted: 13.497965287546423; actual: 9.0
predicted: 8.564347372642874; actual: 9.0
predicted: 8.4258468901837; actual: 9.0
predicted: 10.912060088654375; actual: 10.0
predicted: 9.08277216755456; actual: 10.0
predicted: 10.514309712511364; actual: 10.0
predicted: 9.582013131230285; actual: 10.0
predicted: 11.265283000911419; actual: 10.0
predicted: 7.6748722813171; actual: 10.0
predicted: 9.128347276804575; actual: 10.0
predicted: 9.573282693965266; actual: 10.0
predicted: 9.971714143502991; actual: 10.0
predicted: 10.380886915673189; actual: 10.0
predicted: 10.427042167155179; actual: 10.0
predicted: 12.907397010827891; actual: 10.0
predicted: 8.341930191619499; actual: 10.0
predicted: 9.928726498146005; actual: 10.0
predicted: 11.174978856102955; actual: 10.0
predicted: 11.138193762733556; actual: 10.0
predicted: 8.121880573702201; actual: 10.0
predicted: 12.058352225290449; actual: 10.0
predicted: 9.72427597676191; actual: 10.0
predicted: 13.233318728569527; actual: 10.0
predicted: 8.664837675372809; actual: 10.0
predicted: 9.397558427674186; actual: 10.0
predicted: 10.634578294427916; actual: 10.0
predicted: 7.322419449016627; actual: 10.0
predicted: 11.419433320583574; actual: 10.0
predicted: 12.334161582993346; actual: 10.0
predicted: 11.562987499026088; actual: 10.0
predicted: 11.434019146345204; actual: 10.0
predicted: 7.343008572977339; actual: 10.0
predicted: 10.417797755911973; actual: 10.0
predicted: 9.896278745034579; actual: 10.0
predicted: 9.604740570940315; actual: 10.0
predicted: 8.148484226177187; actual: 10.0
predicted: 11.058644637056052; actual: 10.0
predicted: 11.701703959258529; actual: 10.0
predicted: 9.9441768317981; actual: 10.0
predicted: 9.989145443539527; actual: 10.0
predicted: 12.196555136393842; actual: 10.0
predicted: 11.606749374881595; actual: 10.0
predicted: 9.557260615580327; actual: 10.0
predicted: 10.572301583295122; actual: 10.0
predicted: 11.41946578185011; actual: 10.0
predicted: 10.69789430867044; actual: 10.0
predicted: 10.420308230673756; actual: 10.0
predicted: 10.920819034271116; actual: 10.0
predicted: 11.310040294437533; actual: 10.0
predicted: 12.908149240341219; actual: 10.0
predicted: 13.158923630576988; actual: 10.0
predicted: 10.681753679940503; actual: 10.0
predicted: 9.750012243968063; actual: 10.0
predicted: 10.1558203578089; actual: 10.0
predicted: 10.264321075051155; actual: 10.0
predicted: 13.13591784517837; actual: 10.0
predicted: 13.723041202300088; actual: 10.0
predicted: 11.36491312824149; actual: 10.0
predicted: 10.225006179157521; actual: 10.0
predicted: 7.716358069195581; actual: 10.0
predicted: 11.092450640326751; actual: 10.0
predicted: 7.551905272047992; actual: 10.0
predicted: 11.170274459444856; actual: 10.0
predicted: 11.324540463065283; actual: 10.0
predicted: 11.337472293561342; actual: 10.0
predicted: 10.085070203791934; actual: 10.0
predicted: 11.599444432452946; actual: 10.0
predicted: 10.46561520292747; actual: 10.0
predicted: 8.741571098296987; actual: 10.0
predicted: 11.231485177663988; actual: 10.0
predicted: 9.828650824010506; actual: 10.0
predicted: 9.69043345439515; actual: 10.0
predicted: 7.433493862224082; actual: 10.0
predicted: 10.915599420418028; actual: 10.0
predicted: 9.483925341271014; actual: 10.0
predicted: 10.08661731023386; actual: 11.0
predicted: 11.840231271212975; actual: 11.0
predicted: 7.791763086759962; actual: 11.0
predicted: 10.876396833467387; actual: 11.0
predicted: 11.646121083248255; actual: 11.0
predicted: 10.205616452345273; actual: 11.0
predicted: 9.763059355727425; actual: 11.0
predicted: 10.658444266440288; actual: 11.0
predicted: 9.69575291851106; actual: 11.0
predicted: 13.607820514657272; actual: 11.0
predicted: 10.651013645650696; actual: 11.0
predicted: 9.544316596931456; actual: 11.0
predicted: 14.301950398220592; actual: 11.0
predicted: 10.55372343363183; actual: 11.0
predicted: 11.217860299255722; actual: 11.0
predicted: 8.847448835215882; actual: 11.0
predicted: 11.492331131142821; actual: 11.0
predicted: 10.669236895880916; actual: 11.0
predicted: 8.350176958925163; actual: 11.0
predicted: 10.882014783879772; actual: 11.0
predicted: 11.544161611113594; actual: 11.0
predicted: 10.80935241353837; actual: 11.0
predicted: 10.149481705881595; actual: 11.0
predicted: 11.120403100541001; actual: 11.0
predicted: 10.800776930623078; actual: 11.0
predicted: 8.302806688905227; actual: 11.0
predicted: 10.603971112465882; actual: 11.0
predicted: 11.562000022574866; actual: 11.0
predicted: 9.72293300636897; actual: 11.0
predicted: 8.075309291018584; actual: 11.0
predicted: 10.428390294247185; actual: 11.0
predicted: 8.823235085013435; actual: 11.0
predicted: 13.484327773300617; actual: 11.0
predicted: 10.734437656520033; actual: 11.0
predicted: 10.900640377928594; actual: 11.0
predicted: 10.636259508184551; actual: 11.0
predicted: 10.370734383450026; actual: 11.0
predicted: 10.331500255552758; actual: 11.0
predicted: 12.33375536260343; actual: 11.0
predicted: 11.903119010288169; actual: 11.0
predicted: 11.344747703360957; actual: 11.0
predicted: 11.770418310402038; actual: 11.0
predicted: 10.951494670372785; actual: 11.0
predicted: 10.246235833672882; actual: 11.0
predicted: 9.819782664430532; actual: 11.0
predicted: 11.426900476183954; actual: 11.0
predicted: 10.25335130898653; actual: 11.0
predicted: 9.591640474738027; actual: 11.0
predicted: 10.136296499029047; actual: 11.0
predicted: 10.096737474528382; actual: 11.0
predicted: 12.603640166465631; actual: 11.0
predicted: 11.732440772575075; actual: 11.0
predicted: 10.151924275549934; actual: 12.0
predicted: 14.557088182242195; actual: 12.0
predicted: 9.693424517173675; actual: 12.0
predicted: 9.717453921456087; actual: 12.0
predicted: 14.838261451295207; actual: 12.0
predicted: 12.952838605771738; actual: 12.0
predicted: 11.481622232604774; actual: 12.0
predicted: 12.754700448967611; actual: 12.0
predicted: 8.343662559146622; actual: 12.0
predicted: 11.728641226115414; actual: 12.0
predicted: 9.29510734464947; actual: 12.0
predicted: 11.035868042750849; actual: 12.0
predicted: 10.751667434740082; actual: 12.0
predicted: 11.613078552838468; actual: 12.0
predicted: 11.46132824783233; actual: 12.0
predicted: 10.507920959270573; actual: 12.0
predicted: 14.787429602335312; actual: 12.0
predicted: 11.24963409756907; actual: 12.0
predicted: 12.202510693350918; actual: 13.0
predicted: 11.483154700940215; actual: 13.0
predicted: 11.616089018478224; actual: 13.0
predicted: 12.541074054304369; actual: 13.0
predicted: 11.581821643422689; actual: 13.0
predicted: 11.751210115154603; actual: 13.0
predicted: 11.825035760237492; actual: 13.0
predicted: 10.56551070252587; actual: 13.0
predicted: 12.787695944487762; actual: 13.0
predicted: 11.14661529668186; actual: 13.0
predicted: 12.058056884722667; actual: 13.0
predicted: 12.251354181686509; actual: 13.0
predicted: 13.799866707365299; actual: 13.0
predicted: 11.615535255336056; actual: 13.0
predicted: 13.704209134218356; actual: 13.0
predicted: 9.837918785554084; actual: 13.0
predicted: 13.372822611354865; actual: 13.0
predicted: 11.33378824559061; actual: 13.0
predicted: 9.884772345431175; actual: 13.0
predicted: 7.297251997886841; actual: 13.0
predicted: 10.705606338456642; actual: 13.0
predicted: 9.635362644189199; actual: 13.0
predicted: 12.587108134955766; actual: 13.0
predicted: 11.880462382982747; actual: 13.0
predicted: 9.765750010099698; actual: 13.0
predicted: 9.467655204109974; actual: 13.0
predicted: 11.336106990081882; actual: 14.0
predicted: 11.597450170716058; actual: 14.0
predicted: 14.28359188178086; actual: 14.0
predicted: 12.121964478310288; actual: 14.0
predicted: 11.930274358036364; actual: 14.0
predicted: 11.876676078588664; actual: 14.0
predicted: 11.995820260390893; actual: 14.0
predicted: 13.732340054118414; actual: 14.0
predicted: 10.396448281440206; actual: 14.0
predicted: 12.259954045950558; actual: 14.0
predicted: 9.24462532501972; actual: 14.0
predicted: 11.602074362765626; actual: 14.0
predicted: 11.734301642916853; actual: 15.0
predicted: 10.291493021614013; actual: 15.0
predicted: 14.829159996680094; actual: 15.0
predicted: 11.218735720335395; actual: 15.0
predicted: 13.616802900017014; actual: 15.0
predicted: 8.971952007101386; actual: 15.0
predicted: 9.191706326728347; actual: 15.0
predicted: 10.432986084062431; actual: 15.0
predicted: 14.821196888905707; actual: 15.0
predicted: 10.824322174174249; actual: 15.0
predicted: 10.871579236931948; actual: 15.0
predicted: 13.38486772322521; actual: 16.0
predicted: 11.363542283938632; actual: 16.0
predicted: 9.978900898519036; actual: 16.0
predicted: 8.07470441738064; actual: 16.0
predicted: 11.84959758100417; actual: 16.0
predicted: 12.590718969853846; actual: 16.0
predicted: 10.49751212665431; actual: 16.0
predicted: 13.644376958315913; actual: 17.0
predicted: 10.214069149580903; actual: 17.0
predicted: 12.112902535855852; actual: 17.0
predicted: 13.302896224040705; actual: 17.0
predicted: 10.358322776694017; actual: 17.0
predicted: 13.828065013218271; actual: 17.0
predicted: 12.031522709622362; actual: 17.0
predicted: 16.487938381923755; actual: 18.0
predicted: 19.20139397054015; actual: 18.0
predicted: 10.38503331646873; actual: 18.0
predicted: 12.154502490751382; actual: 18.0
predicted: 12.284667407853975; actual: 18.0
predicted: 12.824242171784793; actual: 19.0
predicted: 12.52115493250078; actual: 19.0
predicted: 17.216629987343893; actual: 20.0
predicted: 10.811188970686642; actual: 20.0
predicted: 12.418594681549704; actual: 21.0
predicted: 16.070373429238384; actual: 21.0
predicted: 12.563301443926624; actual: 21.0
predicted: 20.60347669399429; actual: 22.0
predicted: 16.38905739353056; actual: 24.0
predicted: 12.875614459667382; actual: 29.0
l_rate: 0.5; n_epoch: 300, n_hidden: [5]
epoch: 0, lrate: 0.500, error: 0.00132638
epoch: 100, lrate: 0.500, error: 0.00430779
epoch: 200, lrate: 0.500, error: 0.00418611
epoch: 300, lrate: 0.500, error: 0.00423659
the trained network:
there are a total of 1 hidden layers
there are 8 inputs
there are 5 nodes in the 1st hidden layer
there are 1 nodes in the output layer
layer 0: [{'weights': [-1.8212731840479066, 0.3007312774445123, 0.9708148674995015, 1.0564716123032618, 3.032684722946781, -1.1641241696237934, -0.6153243668770537, 0.5454256906626054, 1.1984187081048514], 'output': 0.32252708136617725, 'delta': 0.003262001291674506}, {'weights': [0.25942434819176075, 0.5415188711525886, 1.6398883874710042, 1.0305127171667816, 3.2300597887550646, -2.6463096127178525, -0.5827227441403916, 0.7682937401318574, 2.1729484705571456], 'output': 0.7354162624815951, 'delta': 0.006132976903539292}, {'weights': [1.4023424491017815, -0.11731170106048314, 1.3334954524923757, 2.0387198535534, 2.708761906457322, -1.522578986826812, -0.09651402623900347, 0.501724282673511, 0.946543019591388], 'output': 0.15846911259878205, 'delta': 0.001870973844975248}, {'weights': [0.26288917339097845, 0.3050583218440413, 0.03309815140934673, 1.181251158754976, 0.9267931275288134, 0.6837026074697828, 0.8668145084518775, 1.2104811919355916, -0.5413012085694746], 'output': 0.0158903979218671, 'delta': -0.00013792172466218616}, {'weights': [-0.11055708174687848, 2.1445754869534936, 1.8548832325848243, -0.378421982307166, -2.973055467988748, 4.981613568827456, 0.8625897542360784, -2.0355229587044517, 0.09592819216502897], 'output': 0.4284458030760505, 'delta': -0.005633646519952674}]
node #0: {'weights': [-1.8212731840479066, 0.3007312774445123, 0.9708148674995015, 1.0564716123032618, 3.032684722946781, -1.1641241696237934, -0.6153243668770537, 0.5454256906626054, 1.1984187081048514], 'output': 0.32252708136617725, 'delta': 0.003262001291674506}
node #1: {'weights': [0.25942434819176075, 0.5415188711525886, 1.6398883874710042, 1.0305127171667816, 3.2300597887550646, -2.6463096127178525, -0.5827227441403916, 0.7682937401318574, 2.1729484705571456], 'output': 0.7354162624815951, 'delta': 0.006132976903539292}
node #2: {'weights': [1.4023424491017815, -0.11731170106048314, 1.3334954524923757, 2.0387198535534, 2.708761906457322, -1.522578986826812, -0.09651402623900347, 0.501724282673511, 0.946543019591388], 'output': 0.15846911259878205, 'delta': 0.001870973844975248}
