predicted: 17.80962229891885; actual: 16.0
predicted: 12.149036035216625; actual: 16.0
predicted: 15.56920073224127; actual: 17.0
predicted: 12.07136391788887; actual: 17.0
predicted: 13.852667976191405; actual: 17.0
predicted: 14.323730407260017; actual: 17.0
predicted: 12.286886154251565; actual: 17.0
predicted: 20.01276479549717; actual: 17.0
predicted: 16.265998607783146; actual: 17.0
predicted: 18.461565279657997; actual: 18.0
predicted: 22.203378822452116; actual: 18.0
predicted: 13.811806108859688; actual: 18.0
predicted: 15.959097114780308; actual: 18.0
predicted: 14.986155937762788; actual: 18.0
predicted: 15.647243986505387; actual: 19.0
predicted: 16.052921834676365; actual: 19.0
predicted: 19.664603236041344; actual: 20.0
predicted: 13.939839646232151; actual: 20.0
predicted: 17.346430063016523; actual: 21.0
predicted: 18.985284729303807; actual: 21.0
predicted: 16.722809233454875; actual: 21.0
predicted: 24.123119773358848; actual: 22.0
predicted: 20.461708077117645; actual: 24.0
predicted: 19.14261000983459; actual: 29.0
l_rate: 0.5; n_epoch: 500, n_hidden: []
epoch: 0, lrate: 0.500, error: 0.01332206
epoch: 100, lrate: 0.500, error: 0.00449328
epoch: 200, lrate: 0.500, error: 0.00445384
epoch: 300, lrate: 0.500, error: 0.00445340
epoch: 400, lrate: 0.500, error: 0.00445340
epoch: 500, lrate: 0.500, error: 0.00445340
the trained network:
there are a total of 0 hidden layers
there are 8 inputs
there are 1 nodes in the output layer
output layer: [{'weights': [0.004420307813243265, -0.011705305560041807, 0.7750269192685559, 0.9011966813963161, 2.2570905157388625, -2.552275761995656, -0.6496179338587138, 0.57887519468895, -0.7917279956040039], 'output': 0.43326623405147224, 'delta': 0.016386249632979334}]
node #0: {'weights': [0.004420307813243265, -0.011705305560041807, 0.7750269192685559, 0.9011966813963161, 2.2570905157388625, -2.552275761995656, -0.6496179338587138, 0.57887519468895, -0.7917279956040039], 'output': 0.43326623405147224, 'delta': 0.016386249632979334}
predicted: 5.116349061350885; actual: 3.0
predicted: 4.618818334669595; actual: 3.0
predicted: 6.279355674087731; actual: 4.0
predicted: 5.399596250794656; actual: 4.0
predicted: 4.840390178510361; actual: 4.0
predicted: 5.851023013331145; actual: 5.0
predicted: 4.945386827851637; actual: 5.0
predicted: 6.853037091255357; actual: 5.0
predicted: 5.516994893600804; actual: 5.0
predicted: 4.923906073462893; actual: 5.0
predicted: 5.734464785601463; actual: 5.0
predicted: 4.956618243434123; actual: 5.0
predicted: 6.360985667618034; actual: 5.0
predicted: 5.967629111846209; actual: 5.0
predicted: 7.017939515841538; actual: 6.0
predicted: 6.927920015994626; actual: 6.0
predicted: 6.570585911857355; actual: 6.0
predicted: 8.269723291440005; actual: 6.0
predicted: 7.073242081134493; actual: 6.0
predicted: 9.097526906668659; actual: 6.0
predicted: 8.501298930735729; actual: 6.0
predicted: 6.880793562144962; actual: 6.0
predicted: 6.729983160525114; actual: 6.0
predicted: 7.066246279802994; actual: 6.0
predicted: 6.613728939634095; actual: 6.0
predicted: 6.5112320651405415; actual: 6.0
predicted: 6.940364402097917; actual: 6.0
predicted: 7.481341790169129; actual: 6.0
predicted: 6.973768338597053; actual: 6.0
predicted: 6.201860045603677; actual: 6.0
predicted: 6.763993477976278; actual: 6.0
predicted: 6.753263652037043; actual: 6.0
predicted: 9.004281513676785; actual: 7.0
predicted: 6.260531394154038; actual: 7.0
predicted: 8.544679721937213; actual: 7.0
predicted: 7.043732957094657; actual: 7.0
predicted: 6.611806853323785; actual: 7.0
predicted: 7.608067984821206; actual: 7.0
predicted: 6.654508783794583; actual: 7.0
predicted: 6.511615018446098; actual: 7.0
predicted: 6.6768867896147075; actual: 7.0
predicted: 7.613692967491241; actual: 7.0
predicted: 6.6109489612787025; actual: 7.0
predicted: 5.56193173516431; actual: 7.0
predicted: 6.786642941153112; actual: 7.0
predicted: 6.026742050352194; actual: 7.0
predicted: 5.815238036217572; actual: 7.0
predicted: 7.181465999961903; actual: 7.0
predicted: 7.225056795756458; actual: 7.0
predicted: 6.936880682382034; actual: 7.0
predicted: 7.424243528727382; actual: 7.0
predicted: 6.1287698395580925; actual: 7.0
predicted: 8.087864100284214; actual: 7.0
predicted: 7.493688435217381; actual: 7.0
predicted: 6.803097133866643; actual: 7.0
predicted: 8.125820995588834; actual: 7.0
predicted: 7.621164309354937; actual: 7.0
predicted: 7.729339045120211; actual: 7.0
predicted: 6.931653693509856; actual: 7.0
predicted: 7.315871877236858; actual: 7.0
predicted: 8.973202285961467; actual: 7.0
predicted: 7.236220982208997; actual: 7.0
predicted: 7.043492807867012; actual: 7.0
predicted: 6.696686249549648; actual: 7.0
predicted: 7.312128082725619; actual: 7.0
predicted: 7.759755505940529; actual: 7.0
predicted: 5.68232947455106; actual: 7.0
predicted: 7.309397494160514; actual: 7.0
predicted: 7.065076610407392; actual: 7.0
predicted: 6.7998657899114985; actual: 7.0
predicted: 6.769273974712964; actual: 7.0
predicted: 7.653509276824636; actual: 7.0
predicted: 6.819197692505394; actual: 7.0
predicted: 7.472936001509253; actual: 7.0
predicted: 7.5212456232590466; actual: 7.0
predicted: 7.176156476250418; actual: 7.0
predicted: 5.728795439841475; actual: 7.0
predicted: 6.980978373776829; actual: 7.0
predicted: 7.356135879640315; actual: 7.0
predicted: 7.514131201924818; actual: 7.0
predicted: 6.189624745435572; actual: 7.0
predicted: 9.844341070234707; actual: 8.0
predicted: 7.940276090424905; actual: 8.0
predicted: 8.449716890902014; actual: 8.0
predicted: 8.17342674700706; actual: 8.0
predicted: 7.755657350630115; actual: 8.0
predicted: 10.237692024888288; actual: 8.0
predicted: 8.82731332147743; actual: 8.0
predicted: 7.921555504771895; actual: 8.0
predicted: 8.840644967163746; actual: 8.0
predicted: 6.789139623719066; actual: 8.0
predicted: 6.534560503111931; actual: 8.0
predicted: 8.808589860570173; actual: 8.0
predicted: 6.7667123471800705; actual: 8.0
predicted: 8.657244583958263; actual: 8.0
predicted: 8.647579717475304; actual: 8.0
predicted: 8.744560179278839; actual: 8.0
predicted: 10.010864914226156; actual: 8.0
predicted: 8.414730676019456; actual: 8.0
predicted: 8.663463596573562; actual: 8.0
predicted: 8.486156392899053; actual: 8.0
predicted: 7.204795986294152; actual: 8.0
predicted: 8.039520221967607; actual: 8.0
predicted: 7.320909134464014; actual: 8.0
predicted: 8.327100115925637; actual: 8.0
predicted: 8.134194654105878; actual: 8.0
predicted: 7.504969384073896; actual: 8.0
predicted: 8.862499558156859; actual: 8.0
predicted: 7.284712256467538; actual: 8.0
predicted: 8.818272680334596; actual: 8.0
predicted: 9.344653564593624; actual: 8.0
predicted: 7.861226342245991; actual: 8.0
predicted: 7.072610171025241; actual: 8.0
predicted: 6.3394899833386535; actual: 8.0
predicted: 9.022904588367023; actual: 8.0
predicted: 7.973659538992182; actual: 8.0
predicted: 9.430016480450393; actual: 8.0
predicted: 9.17896056898191; actual: 8.0
predicted: 8.722309911487082; actual: 8.0
predicted: 8.667399113240638; actual: 8.0
predicted: 7.543857580005997; actual: 8.0
predicted: 8.196731128052111; actual: 8.0
predicted: 9.194498083679502; actual: 8.0
predicted: 9.520273415928756; actual: 8.0
predicted: 9.19844648281613; actual: 8.0
predicted: 8.106026090758766; actual: 8.0
predicted: 10.760848326977818; actual: 9.0
predicted: 7.723580997892736; actual: 9.0
predicted: 8.881088346284857; actual: 9.0
predicted: 10.178086631917454; actual: 9.0
predicted: 8.279653110263364; actual: 9.0
predicted: 8.572750645678191; actual: 9.0
predicted: 9.872374472487746; actual: 9.0
predicted: 8.15024835002625; actual: 9.0
predicted: 8.627442370131718; actual: 9.0
predicted: 9.414690012528425; actual: 9.0
predicted: 8.309288888420959; actual: 9.0
predicted: 9.260087286007781; actual: 9.0
predicted: 8.552500536836678; actual: 9.0
predicted: 7.799594857093661; actual: 9.0
predicted: 8.901655374720589; actual: 9.0
predicted: 9.593565283818602; actual: 9.0
predicted: 9.023757880115035; actual: 9.0
predicted: 9.392582115679952; actual: 9.0
predicted: 9.038007098693322; actual: 9.0
predicted: 8.752468711367332; actual: 9.0
predicted: 8.205092583027582; actual: 9.0
predicted: 10.750887231780563; actual: 9.0
predicted: 9.114392822064367; actual: 9.0
predicted: 6.393055618768408; actual: 9.0
predicted: 9.624401811146571; actual: 9.0
predicted: 8.484146021829497; actual: 9.0
predicted: 10.917423098038471; actual: 9.0
predicted: 8.03037635006699; actual: 9.0
predicted: 7.504620945125205; actual: 9.0
predicted: 8.786845941188094; actual: 9.0
predicted: 7.561378267296407; actual: 9.0
predicted: 7.901239215259041; actual: 9.0
predicted: 8.894998000368574; actual: 9.0
predicted: 8.668422435583764; actual: 9.0
predicted: 9.903510172195361; actual: 9.0
predicted: 9.683645578768333; actual: 9.0
predicted: 9.801992110672607; actual: 9.0
predicted: 10.068913740881182; actual: 9.0
predicted: 7.076974168181897; actual: 9.0
predicted: 9.15615795195909; actual: 9.0
predicted: 8.498553209758843; actual: 9.0
predicted: 11.462821519685958; actual: 9.0
predicted: 7.9129638490594045; actual: 9.0
predicted: 8.790961921687419; actual: 9.0
predicted: 8.540795947072446; actual: 9.0
predicted: 7.885462564588332; actual: 9.0
predicted: 7.49156924603043; actual: 9.0
predicted: 7.94446614964844; actual: 9.0
predicted: 8.42222492595699; actual: 9.0
predicted: 9.955155750370277; actual: 9.0
predicted: 9.994026355471105; actual: 9.0
predicted: 6.614952425987872; actual: 9.0
predicted: 8.445342034558921; actual: 9.0
predicted: 8.336050079721376; actual: 9.0
predicted: 9.600657920221103; actual: 9.0
predicted: 9.146242513023997; actual: 9.0
predicted: 9.410120575605013; actual: 9.0
predicted: 7.941069282570703; actual: 9.0
predicted: 10.304976553856289; actual: 9.0
predicted: 10.026185067669902; actual: 9.0
predicted: 8.97160290194199; actual: 9.0
predicted: 9.743069059564606; actual: 9.0
predicted: 7.7237730436657515; actual: 9.0
predicted: 9.14519048967491; actual: 9.0
predicted: 11.705147581612898; actual: 9.0
predicted: 9.330029675036409; actual: 9.0
predicted: 8.154803366993463; actual: 9.0
predicted: 8.59950113959739; actual: 9.0
predicted: 8.49476974095008; actual: 9.0
predicted: 12.905628151562412; actual: 9.0
predicted: 7.51100581740938; actual: 9.0
predicted: 7.628883872589033; actual: 9.0
predicted: 10.197743387021312; actual: 10.0
predicted: 8.506561869713405; actual: 10.0
predicted: 9.039979934302272; actual: 10.0
predicted: 8.6882723811052; actual: 10.0
predicted: 12.576363113293795; actual: 10.0
predicted: 6.571697393247782; actual: 10.0
predicted: 8.169562629153258; actual: 10.0
predicted: 9.075007789798555; actual: 10.0
predicted: 7.942247026421921; actual: 10.0
predicted: 10.162428885526129; actual: 10.0
predicted: 9.900093940522595; actual: 10.0
predicted: 9.896533007401116; actual: 10.0
predicted: 7.204959222623415; actual: 10.0
predicted: 9.84310871081273; actual: 10.0
predicted: 10.197184428983121; actual: 10.0
predicted: 7.206692134136299; actual: 10.0
predicted: 6.88273828420189; actual: 10.0
predicted: 11.260689822827379; actual: 10.0
predicted: 9.69094312978179; actual: 10.0
predicted: 14.275799060914657; actual: 10.0
predicted: 8.151974418988019; actual: 10.0
predicted: 9.442085395489196; actual: 10.0
predicted: 10.665991352821592; actual: 10.0
predicted: 7.015812939785997; actual: 10.0
predicted: 11.627603881695762; actual: 10.0
predicted: 12.659262016868796; actual: 10.0
predicted: 11.383369573915918; actual: 10.0
predicted: 9.804049415253223; actual: 10.0
predicted: 7.321372888275166; actual: 10.0
predicted: 10.490791287453982; actual: 10.0
predicted: 9.95328474510703; actual: 10.0
predicted: 9.504773669978114; actual: 10.0
predicted: 8.627569455337927; actual: 10.0
predicted: 10.424917790308838; actual: 10.0
predicted: 11.902640058779552; actual: 10.0
predicted: 9.951980174840777; actual: 10.0
predicted: 10.133914304097445; actual: 10.0
predicted: 11.75706830540749; actual: 10.0
predicted: 11.870432115107898; actual: 10.0
predicted: 8.866160826936765; actual: 10.0
predicted: 9.275101897475382; actual: 10.0
predicted: 10.45354506958815; actual: 10.0
predicted: 11.119362349131253; actual: 10.0
predicted: 10.824952908746212; actual: 10.0
predicted: 11.426584301793097; actual: 10.0
predicted: 11.479207204504169; actual: 10.0
predicted: 12.355053229486517; actual: 10.0
predicted: 14.073889416255303; actual: 10.0
predicted: 11.043296316804518; actual: 10.0
predicted: 8.231284951076587; actual: 10.0
predicted: 8.648357851388802; actual: 10.0
predicted: 9.211065686854486; actual: 10.0
predicted: 11.267285225798172; actual: 10.0
predicted: 12.209472500185752; actual: 10.0
predicted: 12.14735782140922; actual: 10.0
predicted: 9.89041343001225; actual: 10.0
predicted: 7.432358717868126; actual: 10.0
predicted: 10.797651966606082; actual: 10.0
predicted: 7.4054314574876425; actual: 10.0
predicted: 11.688064901080718; actual: 10.0
predicted: 10.49630699469292; actual: 10.0
predicted: 9.0683547170055; actual: 10.0
predicted: 8.445706978297082; actual: 10.0
predicted: 11.07663418698354; actual: 10.0
predicted: 8.946898667058667; actual: 10.0
predicted: 7.807387287763013; actual: 10.0
predicted: 11.789257466996988; actual: 10.0
predicted: 8.201388209322939; actual: 10.0
predicted: 8.213122946855545; actual: 10.0
predicted: 7.143679756311475; actual: 10.0
predicted: 10.810402080456477; actual: 10.0
predicted: 9.026464011991292; actual: 10.0
predicted: 9.637277986530762; actual: 11.0
predicted: 12.237840052648853; actual: 11.0
predicted: 8.061822622802342; actual: 11.0
predicted: 10.258132129180154; actual: 11.0
predicted: 10.032285947478533; actual: 11.0
predicted: 10.213374889988827; actual: 11.0
predicted: 9.519508745440422; actual: 11.0
predicted: 9.328091679411308; actual: 11.0
predicted: 10.314060461970964; actual: 11.0
predicted: 11.839317113591651; actual: 11.0
predicted: 10.64021744862224; actual: 11.0
predicted: 8.581435173669574; actual: 11.0
predicted: 11.64388181970365; actual: 11.0
predicted: 10.661355068865909; actual: 11.0
predicted: 10.821365405634841; actual: 11.0
predicted: 8.819121613048441; actual: 11.0
predicted: 11.572905615648756; actual: 11.0
predicted: 10.947989910874146; actual: 11.0
predicted: 7.659343513841976; actual: 11.0
predicted: 11.082589842997935; actual: 11.0
predicted: 11.814278984334834; actual: 11.0
predicted: 11.085815326353078; actual: 11.0
predicted: 10.36268292931888; actual: 11.0
predicted: 10.556251347424183; actual: 11.0
predicted: 10.48139780310474; actual: 11.0
predicted: 6.937587113367285; actual: 11.0
predicted: 10.49068571453522; actual: 11.0
predicted: 11.851834622317785; actual: 11.0
predicted: 8.577490893933446; actual: 11.0
predicted: 6.884222353532436; actual: 11.0
predicted: 10.760230349389667; actual: 11.0
predicted: 9.087581536793317; actual: 11.0
predicted: 12.534602061145787; actual: 11.0
predicted: 9.248804310516748; actual: 11.0
predicted: 11.631437727764517; actual: 11.0
predicted: 10.520706671825172; actual: 11.0
predicted: 10.332864936890452; actual: 11.0
predicted: 9.750913389243703; actual: 11.0
predicted: 14.193747158528954; actual: 11.0
predicted: 10.732984441913372; actual: 11.0
predicted: 11.414251887111677; actual: 11.0
predicted: 12.700424430155048; actual: 11.0
predicted: 11.072265833942359; actual: 11.0
predicted: 10.10416590594393; actual: 11.0
predicted: 10.067075102880967; actual: 11.0
predicted: 12.47109184904327; actual: 11.0
predicted: 9.069583144813272; actual: 11.0
predicted: 9.541749156452719; actual: 11.0
predicted: 9.828896386037592; actual: 11.0
predicted: 10.451911373904357; actual: 11.0
predicted: 13.049249019023936; actual: 11.0
predicted: 13.854633258153285; actual: 11.0
predicted: 8.920980670957828; actual: 12.0
predicted: 17.45410651006702; actual: 12.0
predicted: 9.298566477960588; actual: 12.0
predicted: 8.275534536853474; actual: 12.0
predicted: 11.903559729833873; actual: 12.0
predicted: 12.51498021753787; actual: 12.0
predicted: 9.044970260998749; actual: 12.0
predicted: 10.177390951231082; actual: 12.0
predicted: 7.003454908153707; actual: 12.0
predicted: 9.422799748738285; actual: 12.0
predicted: 8.638028740359072; actual: 12.0
