node #2: {'weights': [-1.2715362272190955, -2.658436151446996, 5.139925912971378, 6.772378515353838, 10.196005170611526, -10.98497041209566, -0.4698205746210936, 4.006135925111846, 4.814147312550075], 'output': 0.025628632701880722, 'delta': 0.00023171865509005274}
node #3: {'weights': [1.5952356074565108, -5.0207829436808495, -2.923687857001145, 4.767627156329996, 5.546725525084539, -1.7562807365203084, 4.186073712153882, 7.179946360858127, -2.1535830850552933], 'output': 2.792035659806053e-07, 'delta': 1.0531886978803577e-09}
node #4: {'weights': [1.6673304191458327, -2.0525311238446204, 3.1539278103662314, 3.4111886777439833, 9.469301543381933, -7.617193535258428, -2.299665456549027, 3.972176472584014, 2.21412977696857], 'output': 0.2366477205731281, 'delta': 0.0017905213800263387}
layer 1: [{'weights': [-1.7525819829089055, -2.0187229910299593, -0.03876627387362864, -0.6845860414336155, -1.3013401286035766, -2.928126255232656], 'output': 0.03200383581876025, 'delta': -0.0010736334444682014}, {'weights': [5.772919719796681, -0.38289229229398175, 1.368656456997567, 6.915782245643833, -1.3708049490399876, -9.088246995160606], 'output': 0.00015249557851834992, 'delta': 4.205795968514829e-06}, {'weights': [5.847209404616391, -0.3749112665565464, 1.5009580179924495, 4.56398487042775, -1.3227621366272295, -8.907847849588608], 'output': 0.00018677064690581486, 'delta': 3.469128695033648e-06}, {'weights': [-4.151013090310296, -1.905918862405763, -1.3949229467540742, -0.572025629069231, 0.27281849352671667, -2.7934576091091636], 'output': 0.0399670830203661, 'delta': -0.001354852919905709}, {'weights': [-2.4937999128286505, -1.5203617909892821, -0.5771046005817857, -0.32561788051466706, -0.6388521587563448, -2.8337187522293985], 'output': 0.03752276827113409, 'delta': -0.0012689025791739002}, {'weights': [-1.9866575544717537, -1.729091510132289, -0.2510104138789735, -0.1662677164933372, -1.0474657194121557, -2.885645885087834], 'output': 0.034401000597270665, 'delta': -0.0011550533736056792}, {'weights': [3.600185663957553, -1.8303568283728215, -11.199949379590617, -1.3193476335091647, -10.512269096538649, -1.3049344351039054], 'output': 0.023893936828926602, 'delta': -0.0005400237140176301}, {'weights': [-1.999200926554522, -1.800859460524948, -0.22999391612277706, -0.7822540747095799, -1.058050237913971, -2.888862177998604], 'output': 0.034179874328764945, 'delta': -0.0011503234733427718}, {'weights': [5.812817032481972, -0.6399762872820571, 2.4781524480747614, -0.24332096665409245, -1.3833636893721941, -9.834181748214673], 'output': 7.446044202941841e-05, 'delta': 1.460837979584512e-06}]
node #0: {'weights': [-1.7525819829089055, -2.0187229910299593, -0.03876627387362864, -0.6845860414336155, -1.3013401286035766, -2.928126255232656], 'output': 0.03200383581876025, 'delta': -0.0010736334444682014}
node #1: {'weights': [5.772919719796681, -0.38289229229398175, 1.368656456997567, 6.915782245643833, -1.3708049490399876, -9.088246995160606], 'output': 0.00015249557851834992, 'delta': 4.205795968514829e-06}
node #2: {'weights': [5.847209404616391, -0.3749112665565464, 1.5009580179924495, 4.56398487042775, -1.3227621366272295, -8.907847849588608], 'output': 0.00018677064690581486, 'delta': 3.469128695033648e-06}
node #3: {'weights': [-4.151013090310296, -1.905918862405763, -1.3949229467540742, -0.572025629069231, 0.27281849352671667, -2.7934576091091636], 'output': 0.0399670830203661, 'delta': -0.001354852919905709}
node #4: {'weights': [-2.4937999128286505, -1.5203617909892821, -0.5771046005817857, -0.32561788051466706, -0.6388521587563448, -2.8337187522293985], 'output': 0.03752276827113409, 'delta': -0.0012689025791739002}
node #5: {'weights': [-1.9866575544717537, -1.729091510132289, -0.2510104138789735, -0.1662677164933372, -1.0474657194121557, -2.885645885087834], 'output': 0.034401000597270665, 'delta': -0.0011550533736056792}
node #6: {'weights': [3.600185663957553, -1.8303568283728215, -11.199949379590617, -1.3193476335091647, -10.512269096538649, -1.3049344351039054], 'output': 0.023893936828926602, 'delta': -0.0005400237140176301}
node #7: {'weights': [-1.999200926554522, -1.800859460524948, -0.22999391612277706, -0.7822540747095799, -1.058050237913971, -2.888862177998604], 'output': 0.034179874328764945, 'delta': -0.0011503234733427718}
node #8: {'weights': [5.812817032481972, -0.6399762872820571, 2.4781524480747614, -0.24332096665409245, -1.3833636893721941, -9.834181748214673], 'output': 7.446044202941841e-05, 'delta': 1.460837979584512e-06}
output layer: [{'weights': [-3.7289495070151575, 2.9703757602964513, 2.000547256404529, -3.7986702267746417, -3.780027207667431, -3.7412405127478774, -2.4911139089238556, -3.7491937951962515, 2.112819233443757, -0.36458686119091765], 'output': 0.23388834277338236, 'delta': 0.009286410124126229}]
node #0: {'weights': [-3.7289495070151575, 2.9703757602964513, 2.000547256404529, -3.7986702267746417, -3.780027207667431, -3.7412405127478774, -2.4911139089238556, -3.7491937951962515, 2.112819233443757, -0.36458686119091765], 'output': 0.23388834277338236, 'delta': 0.009286410124126229}
predicted: 3.5294069706439464; actual: 3.0
predicted: 3.1613226452334797; actual: 3.0
predicted: 4.995933731487332; actual: 4.0
predicted: 3.319701291607238; actual: 4.0
predicted: 3.1744498661202547; actual: 4.0
predicted: 5.129722869709295; actual: 5.0
predicted: 3.2874853379865105; actual: 5.0
predicted: 5.625043780666422; actual: 5.0
predicted: 4.142551914267212; actual: 5.0
predicted: 3.218176377659262; actual: 5.0
predicted: 4.836867437644207; actual: 5.0
predicted: 3.6276089372149145; actual: 5.0
predicted: 5.416084695247319; actual: 5.0
predicted: 5.184178313566178; actual: 5.0
predicted: 5.703332546883708; actual: 6.0
predicted: 5.834924979257629; actual: 6.0
predicted: 5.448150810730803; actual: 6.0
predicted: 8.103178685867213; actual: 6.0
predicted: 6.873896393094319; actual: 6.0
predicted: 8.614226590582417; actual: 6.0
predicted: 13.458658116318315; actual: 6.0
predicted: 5.895262552642834; actual: 6.0
predicted: 5.902080275372391; actual: 6.0
predicted: 5.834661359810235; actual: 6.0
predicted: 5.5047923678042965; actual: 6.0
predicted: 5.42829589111144; actual: 6.0
predicted: 6.0956832077248935; actual: 6.0
predicted: 6.307500989073195; actual: 6.0
predicted: 5.7936997332304925; actual: 6.0
predicted: 5.314011645365418; actual: 6.0
predicted: 5.494999417147238; actual: 6.0
predicted: 5.459332916204833; actual: 6.0
predicted: 8.107507113887774; actual: 7.0
predicted: 5.452893171904793; actual: 7.0
predicted: 7.517878734016877; actual: 7.0
predicted: 6.165333040943716; actual: 7.0
predicted: 5.460387781080577; actual: 7.0
predicted: 7.028397341758018; actual: 7.0
predicted: 5.060879468240233; actual: 7.0
predicted: 5.466299612473619; actual: 7.0
predicted: 5.575389410391715; actual: 7.0
predicted: 7.818020902693022; actual: 7.0
predicted: 5.684273726106979; actual: 7.0
predicted: 4.695269865606718; actual: 7.0
predicted: 5.708343316271247; actual: 7.0
predicted: 4.96192000501688; actual: 7.0
predicted: 5.259713573889268; actual: 7.0
predicted: 6.052108128595874; actual: 7.0
predicted: 6.984564968029197; actual: 7.0
predicted: 5.745962218358986; actual: 7.0
predicted: 6.214208828907526; actual: 7.0
predicted: 5.201183575175335; actual: 7.0
predicted: 7.461020546511799; actual: 7.0
predicted: 6.121158653572237; actual: 7.0
predicted: 6.993155979918557; actual: 7.0
predicted: 7.938924004198059; actual: 7.0
predicted: 7.523873565920763; actual: 7.0
predicted: 6.564106431821522; actual: 7.0
predicted: 6.901986918517675; actual: 7.0
predicted: 8.485329891066652; actual: 7.0
predicted: 8.597873703616692; actual: 7.0
predicted: 5.942552896923816; actual: 7.0
predicted: 7.444411209196523; actual: 7.0
predicted: 5.0975243992238; actual: 7.0
predicted: 6.0529083276030065; actual: 7.0
predicted: 6.735954619953913; actual: 7.0
predicted: 4.685755298480266; actual: 7.0
predicted: 6.320931730916631; actual: 7.0
predicted: 6.1630817549811265; actual: 7.0
predicted: 7.661111826053865; actual: 7.0
predicted: 5.748775205329898; actual: 7.0
predicted: 7.796921094610829; actual: 7.0
predicted: 5.705662172547074; actual: 7.0
predicted: 6.363594196248284; actual: 7.0
predicted: 6.344370214061957; actual: 7.0
predicted: 7.230359126322729; actual: 7.0
predicted: 4.600278530072135; actual: 7.0
predicted: 5.955548313464227; actual: 7.0
predicted: 6.352193520414418; actual: 7.0
predicted: 6.236960121345465; actual: 7.0
predicted: 6.244669012024421; actual: 7.0
predicted: 10.01234994642965; actual: 8.0
predicted: 7.14087077070189; actual: 8.0
predicted: 7.306870925820977; actual: 8.0
predicted: 7.673199904174617; actual: 8.0
predicted: 6.614426868417346; actual: 8.0
predicted: 9.485317877052804; actual: 8.0
predicted: 8.137778519447084; actual: 8.0
predicted: 8.026319979061395; actual: 8.0
predicted: 7.558114169600205; actual: 8.0
predicted: 5.805487310394424; actual: 8.0
predicted: 5.5134506311409766; actual: 8.0
predicted: 8.470562549497462; actual: 8.0
predicted: 5.632214563305392; actual: 8.0
predicted: 7.660675723597783; actual: 8.0
predicted: 8.884309431549692; actual: 8.0
predicted: 7.69820769590161; actual: 8.0
predicted: 9.26515155002094; actual: 8.0
predicted: 8.293189519594236; actual: 8.0
predicted: 7.635670435577831; actual: 8.0
predicted: 8.312463590012914; actual: 8.0
predicted: 5.999970311801054; actual: 8.0
predicted: 8.034555815903701; actual: 8.0
predicted: 6.117722035676129; actual: 8.0
predicted: 7.4426626593238545; actual: 8.0
predicted: 7.1529196205834165; actual: 8.0
predicted: 6.464709860413356; actual: 8.0
predicted: 7.6700679428602605; actual: 8.0
predicted: 6.507146915957903; actual: 8.0
predicted: 7.774158627359495; actual: 8.0
predicted: 8.095779012237276; actual: 8.0
predicted: 7.951732350725188; actual: 8.0
predicted: 5.724116501427414; actual: 8.0
predicted: 5.123017229719621; actual: 8.0
predicted: 9.091282924033674; actual: 8.0
predicted: 6.956278377697071; actual: 8.0
predicted: 9.128043666402384; actual: 8.0
predicted: 9.151075182657209; actual: 8.0
predicted: 7.64797063908822; actual: 8.0
predicted: 8.541545057086408; actual: 8.0
predicted: 6.945584097891295; actual: 8.0
predicted: 7.691833759567672; actual: 8.0
predicted: 8.460816860496816; actual: 8.0
predicted: 8.580466556961095; actual: 8.0
predicted: 8.731280909887277; actual: 8.0
predicted: 7.904202076657812; actual: 8.0
predicted: 10.069634255959551; actual: 9.0
predicted: 7.771065537856266; actual: 9.0
predicted: 8.46516616218751; actual: 9.0
predicted: 9.843779162471657; actual: 9.0
predicted: 8.552778204592606; actual: 9.0
predicted: 8.551699658579171; actual: 9.0
predicted: 9.84339571396469; actual: 9.0
predicted: 9.546019010200846; actual: 9.0
predicted: 9.160404583533829; actual: 9.0
predicted: 9.184863932057233; actual: 9.0
predicted: 8.558435683595867; actual: 9.0
predicted: 9.696768478622547; actual: 9.0
predicted: 8.89029455752867; actual: 9.0
predicted: 7.048012320140416; actual: 9.0
predicted: 8.508918675063143; actual: 9.0
predicted: 9.1256657548887; actual: 9.0
predicted: 8.57720787498442; actual: 9.0
predicted: 9.001207830741572; actual: 9.0
predicted: 8.888912790091787; actual: 9.0
predicted: 8.475194914694375; actual: 9.0
predicted: 8.341274051632222; actual: 9.0
predicted: 10.1085933909918; actual: 9.0
predicted: 8.627840775924962; actual: 9.0
predicted: 5.522473066692708; actual: 9.0
predicted: 9.279459732848283; actual: 9.0
predicted: 8.025835069472237; actual: 9.0
predicted: 10.33100920491142; actual: 9.0
predicted: 8.21861600272096; actual: 9.0
predicted: 8.142265880085768; actual: 9.0
predicted: 8.533942720754274; actual: 9.0
predicted: 7.726298875851323; actual: 9.0
predicted: 7.841720485988402; actual: 9.0
predicted: 8.103831279602765; actual: 9.0
predicted: 8.403026707431103; actual: 9.0
predicted: 9.603913439114878; actual: 9.0
predicted: 9.272708938383866; actual: 9.0
predicted: 9.31096902993779; actual: 9.0
predicted: 9.91659199541542; actual: 9.0
predicted: 7.186857664012214; actual: 9.0
predicted: 8.774835821660755; actual: 9.0
predicted: 8.367036429670494; actual: 9.0
predicted: 11.157490622385511; actual: 9.0
predicted: 8.334654927760875; actual: 9.0
predicted: 8.10513935512642; actual: 9.0
predicted: 8.560526649816104; actual: 9.0
predicted: 8.671771299274196; actual: 9.0
predicted: 6.423572285162347; actual: 9.0
predicted: 7.2980911012406535; actual: 9.0
predicted: 8.672757041694247; actual: 9.0
predicted: 9.583477422841096; actual: 9.0
predicted: 8.947768816581862; actual: 9.0
predicted: 6.577526103815104; actual: 9.0
predicted: 7.962407157295247; actual: 9.0
predicted: 8.385328394949306; actual: 9.0
predicted: 9.193957029035632; actual: 9.0
predicted: 9.00428906064739; actual: 9.0
predicted: 8.066955678797713; actual: 9.0
predicted: 8.567868616564857; actual: 9.0
predicted: 9.715297982761946; actual: 9.0
predicted: 9.2200455877613; actual: 9.0
predicted: 8.593720022354113; actual: 9.0
predicted: 9.601732113727424; actual: 9.0
predicted: 6.664286239670358; actual: 9.0
predicted: 11.13469086032773; actual: 9.0
predicted: 10.770523804376555; actual: 9.0
predicted: 8.967714583492612; actual: 9.0
predicted: 8.567853508462028; actual: 9.0
predicted: 8.654445009268418; actual: 9.0
predicted: 7.614795067651164; actual: 9.0
predicted: 13.324352271466454; actual: 9.0
predicted: 7.233563297610649; actual: 9.0
predicted: 8.074510351382614; actual: 9.0
predicted: 10.00376745314978; actual: 10.0
predicted: 8.871050727142052; actual: 10.0
predicted: 9.887929769624355; actual: 10.0
predicted: 8.951034691424784; actual: 10.0
predicted: 10.58499423815649; actual: 10.0
predicted: 6.520927787238963; actual: 10.0
predicted: 7.765548022226559; actual: 10.0
predicted: 8.681530737930675; actual: 10.0
predicted: 9.335378504993276; actual: 10.0
predicted: 9.467813477513655; actual: 10.0
predicted: 9.394264397722184; actual: 10.0
predicted: 13.182296203918028; actual: 10.0
predicted: 7.3742730634950355; actual: 10.0
predicted: 9.51752488523545; actual: 10.0
predicted: 10.198347358809723; actual: 10.0
predicted: 9.564152178837952; actual: 10.0
predicted: 8.452779743642466; actual: 10.0
predicted: 11.497283175297355; actual: 10.0
predicted: 8.721794300322847; actual: 10.0
predicted: 13.133255743579321; actual: 10.0
predicted: 8.121345114241851; actual: 10.0
predicted: 9.009185073370455; actual: 10.0
predicted: 10.122686914312695; actual: 10.0
predicted: 6.0560471540078495; actual: 10.0
predicted: 10.8221188275408; actual: 10.0
predicted: 10.526291549354234; actual: 10.0
predicted: 10.450935456003961; actual: 10.0
predicted: 10.340345595282242; actual: 10.0
predicted: 6.145287603447632; actual: 10.0
predicted: 9.495134135048366; actual: 10.0
predicted: 9.003269865705562; actual: 10.0
predicted: 8.935752914934852; actual: 10.0
predicted: 8.218753751639241; actual: 10.0
predicted: 10.101248384626397; actual: 10.0
predicted: 11.118724105008035; actual: 10.0
predicted: 9.033266755608716; actual: 10.0
predicted: 8.850218585292907; actual: 10.0
predicted: 11.576662165985418; actual: 10.0
predicted: 11.40541230325394; actual: 10.0
predicted: 8.199114140030046; actual: 10.0
predicted: 9.437514534611603; actual: 10.0
predicted: 11.24005134282728; actual: 10.0
predicted: 9.934681196362968; actual: 10.0
predicted: 9.992573752173909; actual: 10.0
predicted: 10.278461967191664; actual: 10.0
predicted: 10.711946837975239; actual: 10.0
predicted: 12.590193155333584; actual: 10.0
predicted: 12.927275128441572; actual: 10.0
predicted: 10.001323580715413; actual: 10.0
predicted: 8.855094513384483; actual: 10.0
predicted: 8.94293031398145; actual: 10.0
predicted: 9.697831903821548; actual: 10.0
predicted: 12.339686316668415; actual: 10.0
predicted: 13.153036595666274; actual: 10.0
predicted: 10.641386148419052; actual: 10.0
predicted: 9.923772061223803; actual: 10.0
predicted: 6.576538779280907; actual: 10.0
predicted: 10.336174727388947; actual: 10.0
predicted: 7.353503558004633; actual: 10.0
predicted: 10.59335278258797; actual: 10.0
predicted: 10.234880156723491; actual: 10.0
predicted: 11.868276009922372; actual: 10.0
predicted: 9.760593043122588; actual: 10.0
predicted: 11.064253172617365; actual: 10.0
predicted: 9.37848200502434; actual: 10.0
predicted: 8.571442765827996; actual: 10.0
predicted: 10.835749083893662; actual: 10.0
predicted: 8.58276205854497; actual: 10.0
predicted: 8.863427680516576; actual: 10.0
