options: {'left_index': True, 'discretize_groups': 3, 'order_results': True, 'rename_cols': {2: 'RI', 3: 'Na', 4: 'Mg', 5: 'Al', 6: 'Si', 7: 'K', 8: 'Ca', 9: 'Ba', 10: 'Fe'}, 'result_col': 11}
          RI     Na    Mg    Al     Si     K     Ca    Ba    Fe  result
Pandas(Index=60, RI=1.51617, Na=14.949999999999999, Mg=0.0, Al=2.27, Si=73.299999999999997, K=0.0, Ca=8.7100000000000009, Ba=0.67000000000000004, Fe=0.0, result=7)
Pandas(Index=143, RI=1.5160200000000001, Na=14.85, Mg=0.0, Al=2.3799999999999999, Si=73.280000000000001, K=0.0, Ca=8.7599999999999998, Ba=0.64000000000000001, Fe=0.089999999999999997, result=7)
Pandas(Index=66, RI=1.5160899999999999, Na=15.01, Mg=0.0, Al=2.5099999999999998, Si=73.049999999999997, K=0.050000000000000003, Ca=8.8300000000000001, Ba=0.53000000000000003, Fe=0.0, result=7)
Pandas(Index=6, RI=1.5164500000000001, Na=14.94, Mg=0.0, Al=1.8700000000000001, Si=73.109999999999999, K=0.0, Ca=8.6699999999999999, Ba=1.3799999999999999, Fe=0.0, result=7)
Pandas(Index=58, RI=1.5168299999999999, Na=14.56, Mg=0.0, Al=1.98, Si=73.290000000000006, K=0.0, Ca=8.5199999999999996, Ba=1.5700000000000001, Fe=0.070000000000000007, result=7)
Pandas(Index=32, RI=1.51732, Na=14.949999999999999, Mg=0.0, Al=1.8, Si=72.989999999999995, K=0.0, Ca=8.6099999999999994, Ba=1.55, Fe=0.0, result=7)
Pandas(Index=148, RI=1.5165799999999998, Na=14.800000000000001, Mg=0.0, Al=1.99, Si=73.109999999999999, K=0.0, Ca=8.2799999999999994, Ba=1.71, Fe=0.0, result=7)
Pandas(Index=122, RI=1.5206500000000001, Na=14.359999999999999, Mg=0.0, Al=2.02, Si=73.420000000000002, K=0.0, Ca=8.4399999999999995, Ba=1.6399999999999999, Fe=0.0, result=7)
Pandas(Index=80, RI=1.51623, Na=14.199999999999999, Mg=0.0, Al=2.79, Si=73.459999999999994, K=0.040000000000000001, Ca=9.0399999999999991, Ba=0.40000000000000002, Fe=0.089999999999999997, result=7)
Pandas(Index=37, RI=1.51545, Na=14.140000000000001, Mg=0.0, Al=2.6800000000000002, Si=73.390000000000001, K=0.080000000000000002, Ca=9.0700000000000003, Ba=0.60999999999999999, Fe=0.050000000000000003, result=7)
Pandas(Index=73, RI=1.51711, Na=14.23, Mg=0.0, Al=2.0800000000000001, Si=73.359999999999999, K=0.0, Ca=8.6199999999999992, Ba=1.6699999999999999, Fe=0.0, result=7)
Pandas(Index=78, RI=1.51623, Na=14.140000000000001, Mg=0.0, Al=2.8799999999999999, Si=72.609999999999999, K=0.080000000000000002, Ca=9.1799999999999997, Ba=1.0600000000000001, Fe=0.0, result=7)
Pandas(Index=50, RI=1.51888, Na=14.99, Mg=0.78000000000000003, Al=1.74, Si=72.5, K=0.0, Ca=9.9499999999999993, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=85, RI=1.5185200000000001, Na=14.09, Mg=2.1899999999999999, Al=1.6599999999999999, Si=72.670000000000002, K=0.0, Ca=9.3200000000000003, Ba=0.0, Fe=0.0, result=6)
the 15 nearest are: [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]
guess: 7
actual: 7

point is: Pandas(Index=20, RI=1.51685, Na=14.92, Mg=0.0, Al=1.99, Si=73.060000000000002, K=0.0, Ca=8.4000000000000004, Ba=1.5900000000000001, Fe=0.0, result=7)
nearest rows: {6: 0.36646986233522605, 32: 0.29597334491470778, 37: 1.6160451602600707, 50: 2.4331058589588741, 53: 2.7797305861539896, 58: 0.44977772332564586, 60: 1.0389419918359244, 66: 1.2607936300600506, 73: 0.79309524497376538, 78: 1.5807278021215418, 80: 1.7758942492164314, 83: 1.2986157723129639, 122: 0.66948819257698644, 143: 1.1160648228933654, 148: 0.2137757537701592}
The nearest 15 neighbors are: 
Pandas(Index=148, RI=1.5165799999999998, Na=14.800000000000001, Mg=0.0, Al=1.99, Si=73.109999999999999, K=0.0, Ca=8.2799999999999994, Ba=1.71, Fe=0.0, result=7)
Pandas(Index=32, RI=1.51732, Na=14.949999999999999, Mg=0.0, Al=1.8, Si=72.989999999999995, K=0.0, Ca=8.6099999999999994, Ba=1.55, Fe=0.0, result=7)
Pandas(Index=6, RI=1.5164500000000001, Na=14.94, Mg=0.0, Al=1.8700000000000001, Si=73.109999999999999, K=0.0, Ca=8.6699999999999999, Ba=1.3799999999999999, Fe=0.0, result=7)
Pandas(Index=58, RI=1.5168299999999999, Na=14.56, Mg=0.0, Al=1.98, Si=73.290000000000006, K=0.0, Ca=8.5199999999999996, Ba=1.5700000000000001, Fe=0.070000000000000007, result=7)
Pandas(Index=122, RI=1.5206500000000001, Na=14.359999999999999, Mg=0.0, Al=2.02, Si=73.420000000000002, K=0.0, Ca=8.4399999999999995, Ba=1.6399999999999999, Fe=0.0, result=7)
Pandas(Index=73, RI=1.51711, Na=14.23, Mg=0.0, Al=2.0800000000000001, Si=73.359999999999999, K=0.0, Ca=8.6199999999999992, Ba=1.6699999999999999, Fe=0.0, result=7)
Pandas(Index=60, RI=1.51617, Na=14.949999999999999, Mg=0.0, Al=2.27, Si=73.299999999999997, K=0.0, Ca=8.7100000000000009, Ba=0.67000000000000004, Fe=0.0, result=7)
Pandas(Index=143, RI=1.5160200000000001, Na=14.85, Mg=0.0, Al=2.3799999999999999, Si=73.280000000000001, K=0.0, Ca=8.7599999999999998, Ba=0.64000000000000001, Fe=0.089999999999999997, result=7)
Pandas(Index=66, RI=1.5160899999999999, Na=15.01, Mg=0.0, Al=2.5099999999999998, Si=73.049999999999997, K=0.050000000000000003, Ca=8.8300000000000001, Ba=0.53000000000000003, Fe=0.0, result=7)
Pandas(Index=83, RI=1.5151399999999999, Na=14.85, Mg=0.0, Al=2.4199999999999999, Si=73.719999999999999, K=0.0, Ca=8.3900000000000006, Ba=0.56000000000000005, Fe=0.0, result=7)
Pandas(Index=78, RI=1.51623, Na=14.140000000000001, Mg=0.0, Al=2.8799999999999999, Si=72.609999999999999, K=0.080000000000000002, Ca=9.1799999999999997, Ba=1.0600000000000001, Fe=0.0, result=7)
Pandas(Index=37, RI=1.51545, Na=14.140000000000001, Mg=0.0, Al=2.6800000000000002, Si=73.390000000000001, K=0.080000000000000002, Ca=9.0700000000000003, Ba=0.60999999999999999, Fe=0.050000000000000003, result=7)
Pandas(Index=80, RI=1.51623, Na=14.199999999999999, Mg=0.0, Al=2.79, Si=73.459999999999994, K=0.040000000000000001, Ca=9.0399999999999991, Ba=0.40000000000000002, Fe=0.089999999999999997, result=7)
Pandas(Index=50, RI=1.51888, Na=14.99, Mg=0.78000000000000003, Al=1.74, Si=72.5, K=0.0, Ca=9.9499999999999993, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=53, RI=1.51831, Na=14.390000000000001, Mg=0.0, Al=1.8200000000000001, Si=72.859999999999999, K=1.4099999999999999, Ca=6.4699999999999998, Ba=2.8799999999999999, Fe=0.0, result=7)
the 15 nearest are: [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7]
guess: 7
actual: 7

point is: Pandas(Index=21, RI=1.51613, Na=13.880000000000001, Mg=1.78, Al=1.79, Si=73.099999999999994, K=0.0, Ca=8.6699999999999999, Ba=0.76000000000000001, Fe=0.0, result=7)
nearest rows: {3: 2.1105471139967471, 20: 1.6334657932139234, 37: 2.0745121022544084, 48: 1.7418108443800666, 58: 2.0943974049831144, 63: 1.7775274738805014, 73: 2.0671722135322934, 81: 1.9544821763321358, 85: 1.1891617686841407, 94: 2.0002999931260326, 112: 2.0614605993081647, 118: 1.681637238675451, 122: 2.0931842800862048, 132: 1.4216204365441567, 143: 2.126123235398174}
The nearest 15 neighbors are: 
Pandas(Index=85, RI=1.5185200000000001, Na=14.09, Mg=2.1899999999999999, Al=1.6599999999999999, Si=72.670000000000002, K=0.0, Ca=9.3200000000000003, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=132, RI=1.5182899999999999, Na=14.460000000000001, Mg=2.2400000000000002, Al=1.6200000000000001, Si=72.379999999999995, K=0.0, Ca=9.2599999999999998, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=20, RI=1.5193700000000001, Na=13.789999999999999, Mg=2.4100000000000001, Al=1.1899999999999999, Si=72.760000000000005, K=0.0, Ca=9.7699999999999996, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=118, RI=1.5180799999999999, Na=13.43, Mg=2.8700000000000001, Al=1.1899999999999999, Si=72.840000000000003, K=0.55000000000000004, Ca=9.0299999999999994, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=48, RI=1.51837, Na=13.140000000000001, Mg=2.8399999999999999, Al=1.28, Si=72.849999999999994, K=0.55000000000000004, Ca=9.0700000000000003, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=63, RI=1.5181100000000001, Na=12.960000000000001, Mg=2.96, Al=1.4299999999999999, Si=72.920000000000002, K=0.59999999999999998, Ca=8.7899999999999991, Ba=0.14000000000000001, Fe=0.0, result=2)
Pandas(Index=81, RI=1.5168900000000001, Na=12.67, Mg=2.8799999999999999, Al=1.71, Si=73.209999999999994, K=0.72999999999999998, Ca=8.5399999999999991, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=94, RI=1.5158799999999999, Na=13.119999999999999, Mg=3.4100000000000001, Al=1.5800000000000001, Si=73.260000000000005, K=0.070000000000000007, Ca=8.3900000000000006, Ba=0.0, Fe=0.19, result=2)
Pandas(Index=112, RI=1.5205799999999998, Na=12.85, Mg=1.6100000000000001, Al=2.1699999999999999, Si=72.180000000000007, K=0.76000000000000001, Ca=9.6999999999999993, Ba=0.23999999999999999, Fe=0.51000000000000001, result=5)
Pandas(Index=73, RI=1.51711, Na=14.23, Mg=0.0, Al=2.0800000000000001, Si=73.359999999999999, K=0.0, Ca=8.6199999999999992, Ba=1.6699999999999999, Fe=0.0, result=7)
Pandas(Index=37, RI=1.51545, Na=14.140000000000001, Mg=0.0, Al=2.6800000000000002, Si=73.390000000000001, K=0.080000000000000002, Ca=9.0700000000000003, Ba=0.60999999999999999, Fe=0.050000000000000003, result=7)
Pandas(Index=122, RI=1.5206500000000001, Na=14.359999999999999, Mg=0.0, Al=2.02, Si=73.420000000000002, K=0.0, Ca=8.4399999999999995, Ba=1.6399999999999999, Fe=0.0, result=7)
Pandas(Index=58, RI=1.5168299999999999, Na=14.56, Mg=0.0, Al=1.98, Si=73.290000000000006, K=0.0, Ca=8.5199999999999996, Ba=1.5700000000000001, Fe=0.070000000000000007, result=7)
Pandas(Index=3, RI=1.51915, Na=12.73, Mg=1.8500000000000001, Al=1.8600000000000001, Si=72.689999999999998, K=0.59999999999999998, Ca=10.09, Ba=0.0, Fe=0.0, result=5)
Pandas(Index=143, RI=1.5160200000000001, Na=14.85, Mg=0.0, Al=2.3799999999999999, Si=73.280000000000001, K=0.0, Ca=8.7599999999999998, Ba=0.64000000000000001, Fe=0.089999999999999997, result=7)
the 15 nearest are: [6, 6, 6, 1, 1, 2, 2, 2, 5, 7, 7, 7, 7, 5, 7]
guess: 7
actual: 7
loss is 9 for k=15

point is: Pandas(Index=0, RI=1.52101, Na=13.640000000000001, Mg=4.4900000000000002, Al=1.1000000000000001, Si=71.780000000000001, K=0.059999999999999998, Ca=8.75, Ba=0.0, Fe=0.0, result=1)
nearest rows: {0: 1.3101923984285662, 16: 1.4409720946638764, 19: 1.1263658377276888, 27: 1.3585658815088806, 35: 1.1435513693752453, 40: 1.1999585426588708, 52: 0.98153267948652489, 65: 1.1620703069952338, 70: 1.5028375805788199, 71: 0.88701950936831298, 82: 1.1830919032771701, 89: 1.2021265717053222, 109: 1.1175435948543577, 110: 1.3848471351019234, 117: 1.181144164613279, 119: 1.5489093453459446, 125: 1.3585658815088806, 126: 1.375355513640022, 129: 1.0617911772566202, 135: 1.5446432136904611, 138: 1.2875575203073426, 141: 1.1474323084609395, 147: 1.1985841814824694, 152: 1.5584961881249495, 153: 1.3016186163388992}
The nearest 25 neighbors are: 
Pandas(Index=71, RI=1.51911, Na=13.9, Mg=3.73, Al=1.1799999999999999, Si=72.120000000000005, K=0.059999999999999998, Ca=8.8900000000000006, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=52, RI=1.5184799999999998, Na=13.640000000000001, Mg=3.8700000000000001, Al=1.27, Si=71.959999999999994, K=0.54000000000000004, Ca=8.3200000000000003, Ba=0.0, Fe=0.32000000000000001, result=2)
Pandas(Index=129, RI=1.5217200000000002, Na=13.51, Mg=3.8599999999999999, Al=0.88, Si=71.790000000000006, K=0.23000000000000001, Ca=9.5399999999999991, Ba=0.0, Fe=0.11, result=1)
Pandas(Index=109, RI=1.5190900000000001, Na=13.890000000000001, Mg=3.5299999999999998, Al=1.3200000000000001, Si=71.810000000000002, K=0.51000000000000001, Ca=8.7799999999999994, Ba=0.11, Fe=0.0, result=1)
Pandas(Index=19, RI=1.5209900000000001, Na=13.69, Mg=3.5899999999999999, Al=1.1200000000000001, Si=71.959999999999994, K=0.089999999999999997, Ca=9.4000000000000004, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=35, RI=1.51789, Na=13.19, Mg=3.8999999999999999, Al=1.3, Si=72.329999999999998, K=0.55000000000000004, Ca=8.4399999999999995, Ba=0.0, Fe=0.28000000000000003, result=2)
Pandas(Index=141, RI=1.52196, Na=14.359999999999999, Mg=3.8500000000000001, Al=0.89000000000000001, Si=71.359999999999999, K=0.14999999999999999, Ca=9.1500000000000004, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=65, RI=1.5182899999999999, Na=13.24, Mg=3.8999999999999999, Al=1.4099999999999999, Si=72.329999999999998, K=0.55000000000000004, Ca=8.3100000000000005, Ba=0.0, Fe=0.10000000000000001, result=2)
Pandas(Index=117, RI=1.5197700000000001, Na=13.81, Mg=3.5800000000000001, Al=1.3200000000000001, Si=71.719999999999999, K=0.12, Ca=8.6699999999999999, Ba=0.68999999999999995, Fe=0.0, result=1)
Pandas(Index=82, RI=1.51847, Na=13.1, Mg=3.9700000000000002, Al=1.1899999999999999, Si=72.439999999999998, K=0.59999999999999998, Ca=8.4299999999999997, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=147, RI=1.5189999999999999, Na=13.49, Mg=3.48, Al=1.3500000000000001, Si=71.950000000000003, K=0.55000000000000004, Ca=9.0, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=40, RI=1.5217200000000002, Na=13.48, Mg=3.7400000000000002, Al=0.90000000000000002, Si=72.010000000000005, K=0.17999999999999999, Ca=9.6099999999999994, Ba=0.0, Fe=0.070000000000000007, result=1)
Pandas(Index=89, RI=1.51813, Na=13.43, Mg=3.98, Al=1.1799999999999999, Si=72.489999999999995, K=0.57999999999999996, Ca=8.1500000000000004, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=138, RI=1.51892, Na=13.460000000000001, Mg=3.8300000000000001, Al=1.26, Si=72.549999999999997, K=0.56999999999999995, Ca=8.2100000000000009, Ba=0.0, Fe=0.14000000000000001, result=2)
Pandas(Index=153, RI=1.51769, Na=13.65, Mg=3.6600000000000001, Al=1.1100000000000001, Si=72.769999999999996, K=0.11, Ca=8.5999999999999996, Ba=0.0, Fe=0.0, result=3)
Pandas(Index=0, RI=1.51898, Na=13.58, Mg=3.3500000000000001, Al=1.23, Si=72.079999999999998, K=0.58999999999999997, Ca=8.9100000000000001, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=27, RI=1.52213, Na=14.210000000000001, Mg=3.8199999999999998, Al=0.46999999999999997, Si=71.769999999999996, K=0.11, Ca=9.5700000000000003, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=125, RI=1.52213, Na=14.210000000000001, Mg=3.8199999999999998, Al=0.46999999999999997, Si=71.769999999999996, K=0.11, Ca=9.5700000000000003, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=126, RI=1.5193399999999999, Na=13.640000000000001, Mg=3.54, Al=0.75, Si=72.650000000000006, K=0.16, Ca=8.8900000000000006, Ba=0.14999999999999999, Fe=0.23999999999999999, result=3)
Pandas(Index=110, RI=1.52227, Na=14.17, Mg=3.8100000000000001, Al=0.78000000000000003, Si=71.349999999999994, K=0.0, Ca=9.6899999999999995, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=16, RI=1.5217700000000001, Na=13.199999999999999, Mg=3.6800000000000002, Al=1.1499999999999999, Si=72.75, K=0.54000000000000004, Ca=8.5199999999999996, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=70, RI=1.5164500000000001, Na=13.44, Mg=3.6099999999999999, Al=1.54, Si=72.390000000000001, K=0.66000000000000003, Ca=8.0299999999999994, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=135, RI=1.5162500000000001, Na=13.359999999999999, Mg=3.5800000000000001, Al=1.49, Si=72.719999999999999, K=0.45000000000000001, Ca=8.2100000000000009, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=119, RI=1.5165200000000001, Na=13.56, Mg=3.5699999999999998, Al=1.47, Si=72.450000000000003, K=0.64000000000000001, Ca=7.96, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=152, RI=1.51779, Na=13.640000000000001, Mg=3.6499999999999999, Al=0.65000000000000002, Si=73.0, K=0.059999999999999998, Ca=8.9299999999999997, Ba=0.0, Fe=0.0, result=3)
the 25 nearest are: [1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 3, 1, 1, 1, 3, 1, 2, 2, 2, 2, 3]
guess: 1
actual: 1

point is: Pandas(Index=1, RI=1.5232000000000001, Na=13.720000000000001, Mg=3.7200000000000002, Al=0.51000000000000001, Si=71.75, K=0.089999999999999997, Ca=10.06, Ba=0.0, Fe=0.16, result=1)
nearest rows: {0: 1.5433463021629332, 19: 0.94615267483635945, 20: 1.8224474392695147, 27: 0.71986189293502689, 35: 2.0308195872848978, 40: 0.70455815260346233, 48: 2.0324919013122758, 49: 0.65375908475523115, 52: 1.9764418226702243, 68: 0.60934394228546951, 71: 1.4190548714197075, 93: 0.98107228194460394, 109: 1.6053712630105235, 110: 0.78364587978244649, 117: 1.7661856541428484, 118: 1.937840606035494, 121: 0.92655427385555733, 125: 0.71986189293502689, 126: 1.5195772108056933, 129: 0.70335068806392886, 139: 1.5419184581552932, 141: 1.2571004484924819, 147: 1.4889317109928188, 152: 1.7020074230449176, 153: 1.8885259754898778}
The nearest 25 neighbors are: 
Pandas(Index=68, RI=1.5229999999999999, Na=13.31, Mg=3.5800000000000001, Al=0.81999999999999995, Si=71.989999999999995, K=0.12, Ca=10.17, Ba=0.0, Fe=0.029999999999999999, result=1)
Pandas(Index=49, RI=1.52223, Na=13.210000000000001, Mg=3.77, Al=0.79000000000000004, Si=71.989999999999995, K=0.13, Ca=10.02, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=129, RI=1.5217200000000002, Na=13.51, Mg=3.8599999999999999, Al=0.88, Si=71.790000000000006, K=0.23000000000000001, Ca=9.5399999999999991, Ba=0.0, Fe=0.11, result=1)
Pandas(Index=40, RI=1.5217200000000002, Na=13.48, Mg=3.7400000000000002, Al=0.90000000000000002, Si=72.010000000000005, K=0.17999999999999999, Ca=9.6099999999999994, Ba=0.0, Fe=0.070000000000000007, result=1)
Pandas(Index=27, RI=1.52213, Na=14.210000000000001, Mg=3.8199999999999998, Al=0.46999999999999997, Si=71.769999999999996, K=0.11, Ca=9.5700000000000003, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=125, RI=1.52213, Na=14.210000000000001, Mg=3.8199999999999998, Al=0.46999999999999997, Si=71.769999999999996, K=0.11, Ca=9.5700000000000003, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=110, RI=1.52227, Na=14.17, Mg=3.8100000000000001, Al=0.78000000000000003, Si=71.349999999999994, K=0.0, Ca=9.6899999999999995, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=121, RI=1.52152, Na=13.050000000000001, Mg=3.6499999999999999, Al=0.87, Si=72.219999999999999, K=0.19, Ca=9.8499999999999996, Ba=0.0, Fe=0.17000000000000001, result=1)
Pandas(Index=19, RI=1.5209900000000001, Na=13.69, Mg=3.5899999999999999, Al=1.1200000000000001, Si=71.959999999999994, K=0.089999999999999997, Ca=9.4000000000000004, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=93, RI=1.52152, Na=13.050000000000001, Mg=3.6499999999999999, Al=0.87, Si=72.319999999999993, K=0.19, Ca=9.8499999999999996, Ba=0.0, Fe=0.17000000000000001, result=1)
Pandas(Index=141, RI=1.52196, Na=14.359999999999999, Mg=3.8500000000000001, Al=0.89000000000000001, Si=71.359999999999999, K=0.14999999999999999, Ca=9.1500000000000004, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=71, RI=1.51911, Na=13.9, Mg=3.73, Al=1.1799999999999999, Si=72.120000000000005, K=0.059999999999999998, Ca=8.8900000000000006, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=147, RI=1.5189999999999999, Na=13.49, Mg=3.48, Al=1.3500000000000001, Si=71.950000000000003, K=0.55000000000000004, Ca=9.0, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=126, RI=1.5193399999999999, Na=13.640000000000001, Mg=3.54, Al=0.75, Si=72.650000000000006, K=0.16, Ca=8.8900000000000006, Ba=0.14999999999999999, Fe=0.23999999999999999, result=3)
Pandas(Index=139, RI=1.51966, Na=14.77, Mg=3.75, Al=0.28999999999999998, Si=72.019999999999996, K=0.029999999999999999, Ca=9.0, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=0, RI=1.51898, Na=13.58, Mg=3.3500000000000001, Al=1.23, Si=72.079999999999998, K=0.58999999999999997, Ca=8.9100000000000001, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=109, RI=1.5190900000000001, Na=13.890000000000001, Mg=3.5299999999999998, Al=1.3200000000000001, Si=71.810000000000002, K=0.51000000000000001, Ca=8.7799999999999994, Ba=0.11, Fe=0.0, result=1)
Pandas(Index=152, RI=1.51779, Na=13.640000000000001, Mg=3.6499999999999999, Al=0.65000000000000002, Si=73.0, K=0.059999999999999998, Ca=8.9299999999999997, Ba=0.0, Fe=0.0, result=3)
Pandas(Index=117, RI=1.5197700000000001, Na=13.81, Mg=3.5800000000000001, Al=1.3200000000000001, Si=71.719999999999999, K=0.12, Ca=8.6699999999999999, Ba=0.68999999999999995, Fe=0.0, result=1)
Pandas(Index=20, RI=1.5193700000000001, Na=13.789999999999999, Mg=2.4100000000000001, Al=1.1899999999999999, Si=72.760000000000005, K=0.0, Ca=9.7699999999999996, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=153, RI=1.51769, Na=13.65, Mg=3.6600000000000001, Al=1.1100000000000001, Si=72.769999999999996, K=0.11, Ca=8.5999999999999996, Ba=0.0, Fe=0.0, result=3)
Pandas(Index=118, RI=1.5180799999999999, Na=13.43, Mg=2.8700000000000001, Al=1.1899999999999999, Si=72.840000000000003, K=0.55000000000000004, Ca=9.0299999999999994, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=52, RI=1.5184799999999998, Na=13.640000000000001, Mg=3.8700000000000001, Al=1.27, Si=71.959999999999994, K=0.54000000000000004, Ca=8.3200000000000003, Ba=0.0, Fe=0.32000000000000001, result=2)
Pandas(Index=35, RI=1.51789, Na=13.19, Mg=3.8999999999999999, Al=1.3, Si=72.329999999999998, K=0.55000000000000004, Ca=8.4399999999999995, Ba=0.0, Fe=0.28000000000000003, result=2)
Pandas(Index=48, RI=1.51837, Na=13.140000000000001, Mg=2.8399999999999999, Al=1.28, Si=72.849999999999994, K=0.55000000000000004, Ca=9.0700000000000003, Ba=0.0, Fe=0.0, result=1)
the 25 nearest are: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 6, 3, 1, 2, 2, 1]
guess: 1
actual: 1

point is: Pandas(Index=2, RI=1.51793, Na=12.789999999999999, Mg=3.5, Al=1.1200000000000001, Si=73.030000000000001, K=0.64000000000000001, Ca=8.7699999999999996, Ba=0.0, Fe=0.0, result=1)
nearest rows: {4: 0.34813795024386512, 8: 0.63166473417470503, 9: 0.26776857545275856, 13: 0.32311001856952787, 16: 0.59356107149980852, 22: 0.81749658861673646, 39: 0.30708319719580801, 42: 0.4159333100390013, 48: 0.8451036584940359, 56: 0.26229754402205313, 63: 0.67104398693379286, 64: 0.33211444548528679, 69: 0.71868121556083464, 72: 0.79856136270170341, 76: 0.33955884850787954, 95: 0.56243524818417989, 97: 0.51691405900787835, 98: 0.4697872816498998, 99: 0.25980789903311263, 100: 0.47074415822185256, 108: 0.45409261434204878, 113: 0.32924204606944962, 131: 0.50438100925787877, 137: 0.68249667845345507, 151: 0.6902898933781354}
The nearest 25 neighbors are: 
