options: {'left_index': True, 'order_results': True, 'normalize_cols': {2: 'RI', 3: 'Na', 4: 'Mg', 5: 'Al', 6: 'Si', 7: 'K', 8: 'Ca', 9: 'Ba', 10: 'Fe'}, 'result_col': 11}
           RI        Na        Mg        Al        Si         K        Ca        Ba        Fe  result
instance confidence[16] = [0.4670398083758373, 0.4893865269388896, 0.489239835665316, 0.46395710890854985, 0.46751979057756, 0.4630539745969542]
prediction: 1
instance confidence[17] = [0.4672751469686868, 0.4854314026359319, 0.48713217867350517, 0.46775243051941157, 0.473661392837439, 0.46573725497835833]
prediction: 2
instance confidence[18] = [0.4593918416732004, 0.4841390614556208, 0.4847240493062489, 0.45748365220329185, 0.46497478508237144, 0.4563568782648446]
prediction: 2
instance confidence[19] = [0.4665326640504265, 0.48395271346742175, 0.4860440460247545, 0.46715283160078297, 0.47570125106046823, 0.4654177852636249]
prediction: 2
instance confidence[20] = [0.4718953085592153, 0.4858893647312976, 0.4876395658808064, 0.4726662871936031, 0.481138587143467, 0.471210675307665]
prediction: 2
instance confidence[21] = [0.4655068492334094, 0.48624188323696105, 0.48677560140028514, 0.46413488510643486, 0.4709010576375286, 0.46287270414199727]
prediction: 2
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 2; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 1; actual: 3
pred: 1; actual: 3
pred: 2; actual: 5
pred: 2; actual: 6
pred: 2; actual: 7
pred: 2; actual: 7
pred: 2; actual: 7
classification loss: 13
3 final test pred: 
[0.10892068 0.14686776 0.08211066 0.08414744 0.1175512  0.10651552
 0.11506595 0.08851668 0.04616757 0.07973733 0.05499326 0.07168693
 0.09999162 0.1054036  0.14136954 0.08127211 0.10715834 0.04521703
 0.04120834 0.03569695 0.05071161 0.05818265]
1 final test pred: 
[0.60455451 0.59420936 0.44198414 0.45484732 0.38655869 0.44161346
 0.41971876 0.46031272 0.15235151 0.38400718 0.1599595  0.32645622
 0.36258155 0.32263475 0.50375956 0.37933559 0.36881439 0.09619591
 0.13957456 0.04593061 0.05682641 0.15628552]
2 final test pred: 
[0.3820554  0.45748658 0.37488426 0.34285261 0.54369003 0.48403729
 0.51058932 0.36617386 0.32221084 0.35312101 0.24866358 0.37682918
 0.36228103 0.4969527  0.53560332 0.34929836 0.47797382 0.23227323
 0.22842895 0.14877096 0.1345345  0.23459533]
5 final test pred: 
[0.01765675 0.0272716  0.02901507 0.02354789 0.04519992 0.03652565
 0.04093684 0.02770727 0.12777174 0.03281602 0.0880901  0.03947604
 0.02987433 0.05516835 0.03808381 0.03661945 0.04558809 0.14797805
 0.03951388 0.1207128  0.14355484 0.0625841 ]
7 final test pred: 
[0.01769103 0.02056247 0.03214948 0.03294638 0.04135058 0.03280495
 0.03601087 0.03131872 0.11729041 0.04299293 0.14752223 0.05062726
 0.05420493 0.06025511 0.02599272 0.04319367 0.04553919 0.24213788
 0.17096087 0.59642933 0.72963775 0.24102021]
6 final test pred: 
[0.02364282 0.0437733  0.02785257 0.02816396 0.04269858 0.03578877
 0.03897777 0.02704539 0.06231258 0.02793006 0.05744316 0.02555933
 0.03620365 0.04989623 0.0422286  0.03007914 0.03904281 0.07297647
 0.03990364 0.07970139 0.10833642 0.05062747]


Test Set:
Possible result classes: [3, 1, 2, 5, 7, 6]
instance confidence[0] = [0.10892067682316019, 0.6045545136743375, 0.38205539832608526, 0.017656745122505618, 0.01769103486138157, 0.02364281842264306]
prediction: 1
instance confidence[1] = [0.14686776185455988, 0.594209362812009, 0.4574865793069024, 0.0272716005465082, 0.020562473069255446, 0.0437733025649632]
prediction: 1
instance confidence[2] = [0.0821106617780961, 0.44198413950262394, 0.37488426455057544, 0.0290150733061025, 0.03214947969717711, 0.027852572730177917]
prediction: 1
instance confidence[3] = [0.08414743568619504, 0.45484731854873445, 0.34285261372272013, 0.023547892471753522, 0.03294638470471402, 0.028163964069508923]
prediction: 1
instance confidence[4] = [0.11755119832853386, 0.38655869231087264, 0.5436900315316711, 0.045199915783345194, 0.04135058437103799, 0.042698578592611044]
prediction: 2
instance confidence[5] = [0.10651552290655143, 0.4416134568671051, 0.48403729396481404, 0.03652564635963768, 0.03280494993655812, 0.03578876777217593]
prediction: 2
instance confidence[6] = [0.11506595106584244, 0.4197187606038169, 0.5105893161284382, 0.04093684252730398, 0.036010869915780334, 0.03897777337518506]
prediction: 2
instance confidence[7] = [0.08851668421656263, 0.46031272429588005, 0.3661738615011784, 0.027707272726419683, 0.03131871839000248, 0.027045386275272094]
prediction: 1
instance confidence[8] = [0.04616757018320682, 0.15235150772785258, 0.3222108443592516, 0.12777173728756003, 0.11729040749936717, 0.062312581005103514]
prediction: 2
instance confidence[9] = [0.07973732504537522, 0.3840071772822162, 0.35312101269813223, 0.032816019608374956, 0.04299292667110529, 0.027930059898908722]
prediction: 1
instance confidence[10] = [0.0549932627260311, 0.15995950360587274, 0.24866358079849837, 0.08809010335391626, 0.14752223285210317, 0.057443162795084685]
prediction: 2
instance confidence[11] = [0.0716869277047767, 0.32645622285721143, 0.3768291806206998, 0.0394760368651539, 0.05062726003332307, 0.025559334154494025]
prediction: 2
instance confidence[12] = [0.09999162200222934, 0.36258155179596274, 0.3622810300556264, 0.029874333227920945, 0.05420492860826907, 0.03620364751284971]
prediction: 1
instance confidence[13] = [0.10540360307781244, 0.3226347500954662, 0.4969527040902315, 0.0551683521346794, 0.06025510598806604, 0.049896233109873143]
prediction: 2
instance confidence[14] = [0.14136954430353393, 0.5037595618917736, 0.5356033235949096, 0.03808380725105265, 0.025992721141489986, 0.04222860030939312]
prediction: 2
instance confidence[15] = [0.08127210781682959, 0.3793355870583667, 0.34929836034677764, 0.036619454205423396, 0.04319367132076801, 0.03007914092374807]
prediction: 1
instance confidence[16] = [0.10715834052678358, 0.36881438592009164, 0.4779738192315467, 0.045588089990908805, 0.04553919102099864, 0.03904280994842458]
prediction: 2
instance confidence[17] = [0.045217030217103216, 0.09619590660280487, 0.23227323352844376, 0.1479780518511106, 0.2421378751509453, 0.07297647203674404]
prediction: 7
instance confidence[18] = [0.04120833763277227, 0.1395745593780771, 0.22842894749051634, 0.039513880498248534, 0.17096087171043828, 0.03990363926280194]
prediction: 2
instance confidence[19] = [0.03569695031692331, 0.0459306113234505, 0.14877096492641614, 0.12071280465509356, 0.5964293283906994, 0.07970139346661494]
prediction: 7
instance confidence[20] = [0.05071161284772009, 0.0568264072680156, 0.1345344955447449, 0.14355483918682493, 0.7296377471828832, 0.10833642405716896]
prediction: 7
instance confidence[21] = [0.05818264621750866, 0.15628551621784492, 0.23459533017530365, 0.06258410226509513, 0.2410202113116598, 0.05062747448626328]
prediction: 7
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 1; actual: 3
pred: 2; actual: 3
pred: 7; actual: 5
pred: 2; actual: 6
pred: 7; actual: 7
pred: 7; actual: 7
pred: 7; actual: 7
classification loss: 10
3 final test pred: 
[0.09038475 0.12518365 0.08078893 0.08005865 0.11996438 0.10486433
 0.11448059 0.08439329 0.07276814 0.081071   0.07631807 0.07805588
 0.09752915 0.11571022 0.13005302 0.08347731 0.11034877 0.0744816
 0.05588506 0.06573188 0.09046498 0.07908425]
1 final test pred: 
[0.50443056 0.50826338 0.40832591 0.41524489 0.4078559  0.42533036
 0.42090807 0.42259938 0.21273612 0.3821205  0.23002785 0.35262319
 0.3859338  0.3646241  0.47039803 0.37801615 0.39268801 0.17503397
 0.21561278 0.12346607 0.13928957 0.23405445]
2 final test pred: 
[0.37989665 0.42941433 0.3657109  0.35073132 0.46630438 0.43088883
 0.44791102 0.36449727 0.31453948 0.35452346 0.28509877 0.36279395
 0.36958153 0.43760592 0.46844115 0.35239834 0.42888451 0.26933283
 0.26854644 0.21531018 0.21333021 0.28059029]
5 final test pred: 
[0.03340852 0.05072767 0.04341658 0.03869737 0.06807182 0.05597992
 0.06253003 0.042885   0.10854515 0.04700168 0.08793457 0.05170294
 0.0493781  0.07686758 0.0624851  0.0508059  0.06574661 0.12209683
 0.04930964 0.11105074 0.1447818  0.07603963]
7 final test pred: 
[0.04103635 0.05242366 0.05979108 0.05912635 0.07887972 0.06593163
 0.07173127 0.05861033 0.1595253  0.07028267 0.16486357 0.07758186
 0.08192709 0.1000776  0.06145195 0.07269482 0.08139885 0.23491417
 0.14898531 0.39893115 0.50965542 0.20594155]
6 final test pred: 
[0.03574307 0.05919468 0.03971389 0.038829   0.0633169  0.05254487
 0.05819134 0.03958767 0.07131294 0.04067254 0.06553841 0.03975895
 0.04999749 0.06951807 0.06256391 0.04324821 0.05812416 0.079532
 0.04411403 0.08099195 0.11370412 0.06272862]


Test Set:
Possible result classes: [3, 1, 2, 5, 7, 6]
instance confidence[0] = [0.09038475301097268, 0.5044305585831244, 0.3798966488105769, 0.033408515169257885, 0.04103635096357779, 0.03574306667081077]
prediction: 1
instance confidence[1] = [0.12518365474026272, 0.5082633795373549, 0.4294143252442538, 0.05072766555959633, 0.052423656724244316, 0.05919468109884424]
prediction: 1
instance confidence[2] = [0.08078892808850453, 0.40832591343540797, 0.36571090033889436, 0.04341657936990527, 0.059791075535315735, 0.039713892129284126]
prediction: 1
instance confidence[3] = [0.08005865403531662, 0.4152448866825536, 0.3507313154655953, 0.03869736756260527, 0.05912634820152387, 0.03882900285874841]
prediction: 1
instance confidence[4] = [0.11996437500159156, 0.40785590161556096, 0.46630438204499836, 0.06807182179939844, 0.07887971533230353, 0.06331690204757681]
prediction: 2
instance confidence[5] = [0.10486432600366331, 0.42533036119865497, 0.43088883442660136, 0.05597992186270185, 0.06593163141689608, 0.05254487083087669]
prediction: 2
instance confidence[6] = [0.11448058615954418, 0.42090807195386604, 0.4479110171185215, 0.06253003101259093, 0.07173127444810186, 0.0581913356389798]
prediction: 2
instance confidence[7] = [0.08439329334889653, 0.4225993830847695, 0.36449727070546367, 0.04288499647428571, 0.05861032847419291, 0.03958767378209457]
prediction: 1
instance confidence[8] = [0.07276813788923331, 0.2127361197827386, 0.31453948233509177, 0.10854514923492722, 0.15952530005390517, 0.07131293599391654]
prediction: 2
instance confidence[9] = [0.08107099885965913, 0.3821205023760863, 0.3545234626649391, 0.04700167808335356, 0.07028266878046283, 0.0406725429372543]
prediction: 1
instance confidence[10] = [0.07631806693250522, 0.23002784618018882, 0.28509877343803164, 0.08793456777640843, 0.16486356828518509, 0.06553840601157697]
prediction: 2
instance confidence[11] = [0.078055878968974, 0.35262318999874037, 0.362793950894115, 0.05170294337296734, 0.07758185714160784, 0.03975895382606392]
prediction: 2
instance confidence[12] = [0.0975291471815182, 0.385933798077432, 0.36958152804387967, 0.04937809523646764, 0.08192708755882026, 0.049997489028941626]
prediction: 1
instance confidence[13] = [0.1157102240932194, 0.36462409694937453, 0.4376059181665375, 0.07686758275863577, 0.10007759546283322, 0.0695180739139832]
prediction: 2
instance confidence[14] = [0.1300530178578633, 0.47039802646978257, 0.4684411474042956, 0.062485102193873626, 0.06145195256058286, 0.06256391202457337]
prediction: 1
instance confidence[15] = [0.0834773094256712, 0.37801614653384, 0.35239833802310633, 0.05080590367670694, 0.07269481678870304, 0.04324821051493691]
prediction: 1
instance confidence[16] = [0.11034877298549123, 0.39268801376050977, 0.4288845107077997, 0.06574661354491386, 0.08139884586888958, 0.05812415658722157]
prediction: 2
instance confidence[17] = [0.0744815963659939, 0.1750339685222804, 0.26933282736080694, 0.12209682800687646, 0.2349141659102185, 0.07953200181560544]
prediction: 2
instance confidence[18] = [0.055885058818870126, 0.21561277598356451, 0.2685464417782106, 0.04930964112851752, 0.14898531487515565, 0.04411402775524131]
prediction: 2
instance confidence[19] = [0.06573187546138844, 0.12346607017486648, 0.2153101778702258, 0.11105073894091717, 0.39893115251901234, 0.08099194786735285]
prediction: 7
instance confidence[20] = [0.09046498026459482, 0.13928956661809314, 0.21333020971916433, 0.14478179789421985, 0.5096554162496101, 0.11370412165492955]
prediction: 7
instance confidence[21] = [0.07908424968349102, 0.23405445458513963, 0.2805902867172736, 0.076039627025582, 0.20594155372768, 0.06272862010560647]
prediction: 2
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 1; actual: 3
pred: 2; actual: 3
pred: 2; actual: 5
pred: 2; actual: 6
pred: 7; actual: 7
pred: 7; actual: 7
pred: 2; actual: 7
classification loss: 12
3 final test pred: 
[0.24568388 0.2793514  0.2468529  0.24412276 0.2868285  0.27099159
 0.28048023 0.24877512 0.27112887 0.24930852 0.26687414 0.24989053
 0.26395176 0.28928455 0.28802392 0.25311679 0.27945271 0.27671969
 0.23518698 0.27170668 0.30335177 0.26822933]
1 final test pred: 
[0.42846742 0.44024681 0.4165928  0.41644163 0.43168213 0.4279109
 0.43091857 0.41933223 0.3936089  0.41451104 0.39639128 0.41128021
 0.42081454 0.42616541 0.43951632 0.41503399 0.42701224 0.38877488
 0.38408885 0.37554637 0.38879084 0.39821596]
2 final test pred: 
[0.40878253 0.42663728 0.40743981 0.40460523 0.43378412 0.42403028
 0.42941186 0.40806444 0.40922541 0.40707213 0.40405556 0.40837951
 0.41439119 0.43117605 0.43433433 0.40813928 0.42685241 0.40517768
 0.39047397 0.39533933 0.40537411 0.40399308]
5 final test pred: 
[0.21742918 0.25111312 0.2265921  0.22184669 0.26616711 0.24947778
 0.25914071 0.22719523 0.27595402 0.23062308 0.26497276 0.23404072
 0.24179952 0.27281423 0.26316272 0.23545345 0.26031901 0.28452228
 0.22660467 0.28047515 0.31310024 0.26208127]
7 final test pred: 
[0.23584005 0.26483747 0.24935971 0.24660789 0.28325736 0.26756185
 0.27620361 0.24940938 0.30711034 0.25555823 0.30103219 0.2595793
 0.268307   0.29392358 0.27550376 0.25968003 0.27977052 0.32468342
 0.27209748 0.3432484  0.38019455 0.30730208]
6 final test pred: 
[0.21617161 0.25202967 0.22206149 0.21907806 0.26218047 0.24563004
 0.25514518 0.22289095 0.262539   0.22492264 0.2547831  0.22595885
 0.23928663 0.26793587 0.26094418 0.22934128 0.25508943 0.27036834
 0.22078406 0.26872038 0.30260525 0.25432135]


Test Set:
Possible result classes: [3, 1, 2, 5, 7, 6]
instance confidence[0] = [0.24568387592651247, 0.42846741828366314, 0.408782526873826, 0.21742918333457914, 0.23584004751135726, 0.21617161298063167]
prediction: 1
instance confidence[1] = [0.27935139933760955, 0.4402468104659456, 0.42663727931050427, 0.2511131214486023, 0.2648374666732102, 0.2520296723119784]
prediction: 1
instance confidence[2] = [0.24685290058285336, 0.41659280068956267, 0.40743981023410114, 0.22659209978304012, 0.2493597072975656, 0.22206149489041438]
prediction: 1
instance confidence[3] = [0.24412275832179975, 0.41644162878768576, 0.40460522888432066, 0.2218466897615455, 0.2466078898328306, 0.2190780587886727]
prediction: 1
instance confidence[4] = [0.2868284955482348, 0.4316821277613002, 0.43378411556560087, 0.26616710714756026, 0.28325735597060103, 0.2621804706630877]
prediction: 2
instance confidence[5] = [0.2709915872738393, 0.42791090013842925, 0.4240302806075927, 0.24947778438951534, 0.26756185075528793, 0.2456300396837969]
prediction: 1
instance confidence[6] = [0.28048023271366257, 0.43091857088503494, 0.429411862145217, 0.25914071194465244, 0.2762036074911786, 0.2551451823756954]
prediction: 1
instance confidence[7] = [0.24877511699614904, 0.41933223473554593, 0.4080644397284677, 0.22719522866213426, 0.2494093802855876, 0.2228909454066916]
prediction: 1
instance confidence[8] = [0.27112886944936826, 0.3936088977220638, 0.4092254094060505, 0.27595402213638554, 0.3071103352935848, 0.26253899594960295]
prediction: 2
instance confidence[9] = [0.24930851713277616, 0.4145110415950084, 0.40707212821812333, 0.230623078705599, 0.255558233887208, 0.22492263615440017]
prediction: 1
instance confidence[10] = [0.266874139505176, 0.3963912822174694, 0.404055563798627, 0.264972762459965, 0.30103219152647426, 0.2547830997891467]
prediction: 2
instance confidence[11] = [0.24989052645368845, 0.411280210339713, 0.4083795058360595, 0.23404071595927953, 0.2595792989388723, 0.22595884870517055]
prediction: 1
instance confidence[12] = [0.2639517617738202, 0.4208145386703298, 0.414391194290169, 0.24179952389134796, 0.2683070034247968, 0.23928662603905287]
prediction: 1
instance confidence[13] = [0.2892845511697115, 0.4261654091193974, 0.43117604751596517, 0.2728142268190774, 0.2939235765243568, 0.2679358744248705]
prediction: 2
instance confidence[14] = [0.2880239214315929, 0.4395163190070326, 0.43433432856126303, 0.26316272268109697, 0.27550376224400075, 0.26094417517347196]
prediction: 1
instance confidence[15] = [0.253116790102115, 0.41503399126241974, 0.40813928154764806, 0.23545344656881126, 0.25968002855010697, 0.22934127706241722]
prediction: 1
instance confidence[16] = [0.2794527132057336, 0.42701224211405586, 0.42685240637790467, 0.26031900568469063, 0.2797705171167372, 0.2550894318860144]
prediction: 1
instance confidence[17] = [0.2767196910138132, 0.38877487591961735, 0.405177675651805, 0.28452228485267794, 0.32468342234496866, 0.27036833714084724]
prediction: 2
instance confidence[18] = [0.23518697922933057, 0.38408884534397614, 0.3904739654420242, 0.2266046710033785, 0.2720974765148673, 0.22078406033815967]
