There are 500 points in the set: 
[680427, 317350]
The minimum distance is 1310261.6533872157 between [9111594, 4165579] and [9107745, 5475835]
The input points are: [[9177774, 2986910], [9181756, 1305014], [9209236, 1539695], [9229171, 1826199]]
left half of points: [[9177774, 2986910], [9181756, 1305014]]
right half of points: [[9209236, 1539695], [9229171, 1826199]]
The input points are: [[9177774, 2986910], [9181756, 1305014]]
Using brute force for following 2-3 points: [[9177774, 2986910], [9181756, 1305014]]
The minimum distance is 1681900.7138175548 between [9177774, 2986910] and [9181756, 1305014]
The input points are: [[9209236, 1539695], [9229171, 1826199]]
Using brute force for following 2-3 points: [[9209236, 1539695], [9229171, 1826199]]
The minimum distance is 287196.70304688386 between [9209236, 1539695] and [9229171, 1826199]
The points in the strip are: [[9181756, 1305014], [9209236, 1539695], [9229171, 1826199], [9177774, 2986910]]
The minimum distance outside the strip is: 287196.70304688386
The minimum distance is 236284.40947510692 between [9181756, 1305014] and [9209236, 1539695]
The points in the strip are: [[9181756, 1305014], [9209236, 1539695], [9106099, 1762986], [9229171, 1826199], [9177774, 2986910], [9111594, 4165579], [9107745, 5475835], [9116363, 8435889]]
The minimum distance outside the strip is: 236284.40947510692
The minimum distance is 138356.78715914156 between [9106099, 1762986] and [9229171, 1826199]
The points in the strip are: [[9064133, 1134497], [9181756, 1305014], [9209236, 1539695], [9106099, 1762986], [9229171, 1826199], [9177774, 2986910], [9111594, 4165579], [9082496, 4927306], [9107745, 5475835], [9016395, 5851913], [9066709, 8078068], [9116363, 8435889], [8968772, 9702392]]
The minimum distance outside the strip is: 138356.78715914156
The minimum distance is 138356.78715914156 between [9106099, 1762986] and [9229171, 1826199]
The input points are: [[9229767, 2280604], [9244617, 8493432], [9262931, 792758], [9270183, 6624752], [9325924, 5340260], [9356304, 520318], [9359124, 9875735], [9363244, 3606609], [9371972, 4880589], [9376750, 3087256], [9378705, 995389], [9399677, 2691262], [9432402, 2773034], [9442953, 9248570], [9447608, 1351908], [9456880, 4555125]]
left half of points: [[9229767, 2280604], [9244617, 8493432], [9262931, 792758], [9270183, 6624752], [9325924, 5340260], [9356304, 520318], [9359124, 9875735], [9363244, 3606609]]
right half of points: [[9371972, 4880589], [9376750, 3087256], [9378705, 995389], [9399677, 2691262], [9432402, 2773034], [9442953, 9248570], [9447608, 1351908], [9456880, 4555125]]
The input points are: [[9229767, 2280604], [9244617, 8493432], [9262931, 792758], [9270183, 6624752], [9325924, 5340260], [9356304, 520318], [9359124, 9875735], [9363244, 3606609]]
left half of points: [[9229767, 2280604], [9244617, 8493432], [9262931, 792758], [9270183, 6624752]]
right half of points: [[9325924, 5340260], [9356304, 520318], [9359124, 9875735], [9363244, 3606609]]
The input points are: [[9229767, 2280604], [9244617, 8493432], [9262931, 792758], [9270183, 6624752]]
left half of points: [[9229767, 2280604], [9244617, 8493432]]
right half of points: [[9262931, 792758], [9270183, 6624752]]
The input points are: [[9229767, 2280604], [9244617, 8493432]]
Using brute force for following 2-3 points: [[9229767, 2280604], [9244617, 8493432]]
The minimum distance is 6212845.747327387 between [9229767, 2280604] and [9244617, 8493432]
The input points are: [[9262931, 792758], [9270183, 6624752]]
Using brute force for following 2-3 points: [[9262931, 792758], [9270183, 6624752]]
The minimum distance is 5831998.508876695 between [9262931, 792758] and [9270183, 6624752]
The points in the strip are: [[9262931, 792758], [9229767, 2280604], [9270183, 6624752], [9244617, 8493432]]
The minimum distance outside the strip is: 5831998.508876695
The minimum distance is 1488215.56590838 between [9262931, 792758] and [9229767, 2280604]
The input points are: [[9325924, 5340260], [9356304, 520318], [9359124, 9875735], [9363244, 3606609]]
left half of points: [[9325924, 5340260], [9356304, 520318]]
right half of points: [[9359124, 9875735], [9363244, 3606609]]
The input points are: [[9325924, 5340260], [9356304, 520318]]
Using brute force for following 2-3 points: [[9325924, 5340260], [9356304, 520318]]
The minimum distance is 4820037.741321535 between [9325924, 5340260] and [9356304, 520318]
The input points are: [[9359124, 9875735], [9363244, 3606609]]
Using brute force for following 2-3 points: [[9359124, 9875735], [9363244, 3606609]]
The minimum distance is 6269127.353808981 between [9359124, 9875735] and [9363244, 3606609]
The points in the strip are: [[9356304, 520318], [9363244, 3606609], [9325924, 5340260], [9359124, 9875735]]
The minimum distance outside the strip is: 4820037.741321535
The minimum distance is 1734052.6440108444 between [9363244, 3606609] and [9325924, 5340260]
The points in the strip are: [[9356304, 520318], [9262931, 792758], [9229767, 2280604], [9363244, 3606609], [9325924, 5340260], [9270183, 6624752], [9244617, 8493432], [9359124, 9875735]]
The minimum distance outside the strip is: 1488215.56590838
The minimum distance is 287996.65055170347 between [9356304, 520318] and [9262931, 792758]
The input points are: [[9371972, 4880589], [9376750, 3087256], [9378705, 995389], [9399677, 2691262], [9432402, 2773034], [9442953, 9248570], [9447608, 1351908], [9456880, 4555125]]
left half of points: [[9371972, 4880589], [9376750, 3087256], [9378705, 995389], [9399677, 2691262]]
right half of points: [[9432402, 2773034], [9442953, 9248570], [9447608, 1351908], [9456880, 4555125]]
The input points are: [[9371972, 4880589], [9376750, 3087256], [9378705, 995389], [9399677, 2691262]]
left half of points: [[9371972, 4880589], [9376750, 3087256]]
right half of points: [[9378705, 995389], [9399677, 2691262]]
The input points are: [[9371972, 4880589], [9376750, 3087256]]
Using brute force for following 2-3 points: [[9371972, 4880589], [9376750, 3087256]]
The minimum distance is 1793339.365031895 between [9371972, 4880589] and [9376750, 3087256]
The input points are: [[9378705, 995389], [9399677, 2691262]]
Using brute force for following 2-3 points: [[9378705, 995389], [9399677, 2691262]]
The minimum distance is 1696002.6700783817 between [9378705, 995389] and [9399677, 2691262]
The points in the strip are: [[9378705, 995389], [9399677, 2691262], [9376750, 3087256], [9371972, 4880589]]
The minimum distance outside the strip is: 1696002.6700783817
The minimum distance is 396657.15090616985 between [9399677, 2691262] and [9376750, 3087256]
The input points are: [[9432402, 2773034], [9442953, 9248570], [9447608, 1351908], [9456880, 4555125]]
left half of points: [[9432402, 2773034], [9442953, 9248570]]
right half of points: [[9447608, 1351908], [9456880, 4555125]]
The input points are: [[9432402, 2773034], [9442953, 9248570]]
Using brute force for following 2-3 points: [[9432402, 2773034], [9442953, 9248570]]
The minimum distance is 6475544.595699809 between [9432402, 2773034] and [9442953, 9248570]
The input points are: [[9447608, 1351908], [9456880, 4555125]]
Using brute force for following 2-3 points: [[9447608, 1351908], [9456880, 4555125]]
The minimum distance is 3203230.4192912816 between [9447608, 1351908] and [9456880, 4555125]
The points in the strip are: [[9447608, 1351908], [9432402, 2773034], [9456880, 4555125], [9442953, 9248570]]
The minimum distance outside the strip is: 3203230.4192912816
The minimum distance is 1421207.3495137857 between [9447608, 1351908] and [9432402, 2773034]
The points in the strip are: [[9378705, 995389], [9447608, 1351908], [9399677, 2691262], [9432402, 2773034], [9376750, 3087256], [9456880, 4555125], [9371972, 4880589], [9442953, 9248570]]
The minimum distance outside the strip is: 396657.15090616985
The minimum distance is 88077.15713509377 between [9399677, 2691262] and [9432402, 2773034]
The points in the strip are: [[9356304, 520318], [9378705, 995389], [9447608, 1351908], [9399677, 2691262], [9432402, 2773034], [9376750, 3087256], [9363244, 3606609], [9456880, 4555125], [9371972, 4880589], [9325924, 5340260], [9442953, 9248570], [9359124, 9875735]]
The minimum distance outside the strip is: 88077.15713509377
The minimum distance is 88077.15713509377 between [9399677, 2691262] and [9432402, 2773034]
The points in the strip are: [[9262931, 792758], [9181756, 1305014], [9209236, 1539695], [9229171, 1826199], [9229767, 2280604], [9177774, 2986910], [9270183, 6624752], [9244617, 8493432]]
The minimum distance outside the strip is: 88077.15713509377
The minimum distance is 236284.40947510692 between [9181756, 1305014] and [9209236, 1539695]
The input points are: [[9456977, 7184867], [9465820, 8607412], [9466801, 8351455], [9508685, 8984642], [9560065, 793397], [9565933, 4792677], [9610755, 6533310], [9651647, 7639235], [9655201, 1523634], [9690984, 7537239], [9721035, 2091070], [9731906, 6688486], [9736828, 3316556], [9738883, 3677500], [9739708, 4236010], [9747652, 3989571], [9753117, 9038236], [9754688, 2522910], [9796496, 8023899], [9798735, 3562933], [9800589, 8177009], [9817551, 3095166], [9831449, 5467211], [9839624, 3108088], [9869340, 6715887], [9898360, 4209481], [9903747, 8178232], [9917094, 2202104], [9957962, 9003734], [9978371, 2960269], [9988790, 9538846], [9991833, 7991189]]
left half of points: [[9456977, 7184867], [9465820, 8607412], [9466801, 8351455], [9508685, 8984642], [9560065, 793397], [9565933, 4792677], [9610755, 6533310], [9651647, 7639235], [9655201, 1523634], [9690984, 7537239], [9721035, 2091070], [9731906, 6688486], [9736828, 3316556], [9738883, 3677500], [9739708, 4236010], [9747652, 3989571]]
right half of points: [[9753117, 9038236], [9754688, 2522910], [9796496, 8023899], [9798735, 3562933], [9800589, 8177009], [9817551, 3095166], [9831449, 5467211], [9839624, 3108088], [9869340, 6715887], [9898360, 4209481], [9903747, 8178232], [9917094, 2202104], [9957962, 9003734], [9978371, 2960269], [9988790, 9538846], [9991833, 7991189]]
The input points are: [[9456977, 7184867], [9465820, 8607412], [9466801, 8351455], [9508685, 8984642], [9560065, 793397], [9565933, 4792677], [9610755, 6533310], [9651647, 7639235], [9655201, 1523634], [9690984, 7537239], [9721035, 2091070], [9731906, 6688486], [9736828, 3316556], [9738883, 3677500], [9739708, 4236010], [9747652, 3989571]]
left half of points: [[9456977, 7184867], [9465820, 8607412], [9466801, 8351455], [9508685, 8984642], [9560065, 793397], [9565933, 4792677], [9610755, 6533310], [9651647, 7639235]]
right half of points: [[9655201, 1523634], [9690984, 7537239], [9721035, 2091070], [9731906, 6688486], [9736828, 3316556], [9738883, 3677500], [9739708, 4236010], [9747652, 3989571]]
The input points are: [[9456977, 7184867], [9465820, 8607412], [9466801, 8351455], [9508685, 8984642], [9560065, 793397], [9565933, 4792677], [9610755, 6533310], [9651647, 7639235]]
left half of points: [[9456977, 7184867], [9465820, 8607412], [9466801, 8351455], [9508685, 8984642]]
right half of points: [[9560065, 793397], [9565933, 4792677], [9610755, 6533310], [9651647, 7639235]]
The input points are: [[9456977, 7184867], [9465820, 8607412], [9466801, 8351455], [9508685, 8984642]]
left half of points: [[9456977, 7184867], [9465820, 8607412]]
right half of points: [[9466801, 8351455], [9508685, 8984642]]
The input points are: [[9456977, 7184867], [9465820, 8607412]]
Using brute force for following 2-3 points: [[9456977, 7184867], [9465820, 8607412]]
The minimum distance is 1422572.4852091018 between [9456977, 7184867] and [9465820, 8607412]
The input points are: [[9466801, 8351455], [9508685, 8984642]]
Using brute force for following 2-3 points: [[9466801, 8351455], [9508685, 8984642]]
The minimum distance is 634570.7576188805 between [9466801, 8351455] and [9508685, 8984642]
The points in the strip are: [[9456977, 7184867], [9466801, 8351455], [9465820, 8607412], [9508685, 8984642]]
The minimum distance outside the strip is: 634570.7576188805
The minimum distance is 255958.87992019343 between [9466801, 8351455] and [9465820, 8607412]
The input points are: [[9560065, 793397], [9565933, 4792677], [9610755, 6533310], [9651647, 7639235]]
left half of points: [[9560065, 793397], [9565933, 4792677]]
right half of points: [[9610755, 6533310], [9651647, 7639235]]
The input points are: [[9560065, 793397], [9565933, 4792677]]
Using brute force for following 2-3 points: [[9560065, 793397], [9565933, 4792677]]
The minimum distance is 3999284.3049505744 between [9560065, 793397] and [9565933, 4792677]
The input points are: [[9610755, 6533310], [9651647, 7639235]]
Using brute force for following 2-3 points: [[9610755, 6533310], [9651647, 7639235]]
The minimum distance is 1106680.7404527287 between [9610755, 6533310] and [9651647, 7639235]
The points in the strip are: [[9560065, 793397], [9565933, 4792677], [9610755, 6533310], [9651647, 7639235]]
The minimum distance outside the strip is: 1106680.7404527287
The minimum distance is 1106680.7404527287 between [9610755, 6533310] and [9651647, 7639235]
The points in the strip are: [[9560065, 793397], [9565933, 4792677], [9610755, 6533310], [9456977, 7184867], [9651647, 7639235], [9466801, 8351455], [9465820, 8607412], [9508685, 8984642]]
The minimum distance outside the strip is: 255958.87992019343
The minimum distance is 255958.87992019343 between [9466801, 8351455] and [9465820, 8607412]
The input points are: [[9655201, 1523634], [9690984, 7537239], [9721035, 2091070], [9731906, 6688486], [9736828, 3316556], [9738883, 3677500], [9739708, 4236010], [9747652, 3989571]]
left half of points: [[9655201, 1523634], [9690984, 7537239], [9721035, 2091070], [9731906, 6688486]]
right half of points: [[9736828, 3316556], [9738883, 3677500], [9739708, 4236010], [9747652, 3989571]]
The input points are: [[9655201, 1523634], [9690984, 7537239], [9721035, 2091070], [9731906, 6688486]]
left half of points: [[9655201, 1523634], [9690984, 7537239]]
right half of points: [[9721035, 2091070], [9731906, 6688486]]
The input points are: [[9655201, 1523634], [9690984, 7537239]]
Using brute force for following 2-3 points: [[9655201, 1523634], [9690984, 7537239]]
The minimum distance is 6013711.4595825095 between [9655201, 1523634] and [9690984, 7537239]
The input points are: [[9721035, 2091070], [9731906, 6688486]]
